Abbre	Gene
DENV-2	MRPS34
DENV-2	ENOX2
DENV-2	SRFBP1
DENV-2	PSEN1
DENV-2	SCFD1
DENV-2	CLN6
DENV-2	CHORDC1
DENV-2	TMEM200C
DENV-2	SEC22B
DENV-2	YIPF6
DENV-2	OXA1L
DENV-2	SH3GLB2
DENV-2	TNPO3
DENV-2	AMOT
DENV-2	TOMM70
DENV-2	PSMA5
DENV-2	RAB7A
DENV-2	RANBP6
DENV-2	SLC25A4
DENV-2	SLC25A40
DENV-2	LMNB1
DENV-2	RBMS1
DENV-2	DENND1C
DENV-2	MSH6
DENV-2	UBE2I
DENV-2	REPIN1
DENV-2	RETREG3
DENV-2	DNAJA1
DENV-2	FUNDC1
DENV-2	DPM1
DENV-2	EEF1B2
DENV-2	EMC1
DENV-2	BAG3
DENV-2	SPCS2
DENV-2	BAZ1B
DENV-2	SPTLC1
DENV-2	BCAP31
DENV-2	RMND1
DENV-2	ABT1
DENV-2	ABCD3
DENV-2	EIF1AY
DENV-2	PRPF39
DENV-2	MRPL1
DENV-2	MRPS5
DENV-2	C19orf25
DENV-2	LMNA
DENV-2	NECAB2
DENV-2	GPKOW
DENV-2	PSME3IP1
DENV-2	KTN1
DENV-2	PTCD3
DENV-2	IPO4
DENV-2	GRM4
DENV-2	KNTC1
DENV-2	MAPRE2
DENV-2	RAF1
DENV-2	MMS19
DENV-2	CCDC137
DENV-2	TUBA4A
DENV-2	SF3A1
DENV-2	NOC4L
DENV-2	ATP2B1
DENV-2	LRRK2
DENV-2	TTC1
DENV-2	NDUFB11
DENV-2	CDC73
DENV-2	NDUFB5
DENV-2	MT-CO2
DENV-2	MTHFD1
DENV-2	NDUFS2
DENV-2	NDUFS8
DENV-2	CHP1
DENV-2	NDUFV1
DENV-2	NDUFV2
DENV-2	NEFH
DENV-2	NUP93
DENV-2	NKAP
DENV-2	NKAPD1
DENV-2	STIM1
DENV-2	MRPS30
DENV-2	GNL3
DENV-2	HBB
DENV-2	EID1
DENV-2	KNOP1
DENV-2	COPS2
DENV-2	NSUN2
DENV-2	COX6B1
DENV-2	PHB2
DENV-2	HSD17B11
DENV-2	MRPL21
DENV-2	YIPF3
DENV-2	CXorf56
DENV-2	SRPRB
DENV-2	LARP1
DENV-2	ATAD3A
DENV-2	SEC63
DENV-2	SRSF2
DENV-2	LARP1B
DENV-2	DCTN1
DENV-2	PSMC4
DENV-2	ATP13A1
DENV-2	PSMC5
DENV-2	TTC37
DENV-2	MSH2
DENV-2	DERL2
DENV-2	ATP5MF
DENV-2	ATP5MG
DENV-2	RAB11A
DENV-2	MAGED1
DENV-2	MAP7D3
DENV-2	RHOT1
DENV-2	RBFOX2
DENV-2	TAB2
DENV-2	MATR3
DENV-2	RHOT2
DENV-2	CAD
DENV-2	THEM6
DENV-2	TIMM13
DENV-2	ABCA4
DENV-2	ABCA7
DENV-2	PCBP2
DENV-2	COX5B
DENV-2	NOC3L
DENV-2	PRPF38A
DENV-2	CCT3
DENV-2	CDIPT
DENV-2	PSMD1
DENV-2	MRPL18
DENV-2	AKAP8L
DENV-2	MTOR
DENV-2	CWC15
DENV-2	MRPL22
DENV-2	PTBP1
DENV-2	SLC1A4
DENV-2	PUF60
DENV-2	SLC1A5
DENV-2	TP53BP2
DENV-2	TRIM62
DENV-2	FARS2
DENV-2	BIRC2
DENV-2	FKRP
DENV-2	CD3G
DENV-2	ATP5F1B
DENV-2	ATP2A2
DENV-2	MFN1
DENV-2	FMR1
DENV-2	TTI1
DENV-2	ARL6IP5
DENV-2	ATP5ME
DENV-2	SLC35A2
DENV-2	ATP5PD
DENV-2	DNAJA2
DENV-2	ACTG1
DENV-2	FYB1
DENV-2	EIF2AK2
DENV-2	USP5
DENV-2	NID1
DENV-2	APBB1IP
DENV-2	ARHGEF2
DENV-2	BCL2L14
DENV-2	ECPAS
DENV-2	PRPF8
DENV-2	TIMM8A
DENV-2	SQSTM1
DENV-2	RPL5
DENV-2	MRTO4
DENV-2	RPL6
DENV-2	XRCC5
DENV-2	HEATR1
DENV-2	MRPL2
DENV-2	MRPL19
DENV-2	HUWE1
DENV-2	MTX2
DENV-2	ICMT
DENV-2	MYCBP
DENV-2	MYCBP2
DENV-2	HACD2
DENV-2	HAUS4
DENV-2	MYH9
DENV-2	HAUS7
DENV-2	ZCCHC3
DENV-2	HDGFL2
DENV-2	RCN2
DENV-2	RBM3
DENV-2	RBM4
DENV-2	CCT8
DENV-2	HNRNPUL2
DENV-2	HOOK1
DENV-2	CEP135
DENV-2	MTFP1
DENV-2	NDUFS1
DENV-2	XPO1
DENV-2	HSPA1L
DENV-2	CHCHD3
DENV-2	CISD1
DENV-2	XPO5
DENV-2	BAG6
DENV-2	ILF3
DENV-2	SNRNP200
DENV-2	JAGN1
DENV-2	NAP1L1
DENV-2	MRPS33
DENV-2	MTF1
DENV-2	RPS16
DENV-2	PDHB
DENV-2	KNG1
DENV-2	SPTBN2
DENV-2	PGRMC1
DENV-2	NUMA1
DENV-2	C4A
DENV-2	HSP90AA1
DENV-2	KRT8
DENV-2	AFG3L2
DENV-2	ACAD9
DENV-2	CYB5R1
DENV-2	PAF1
DENV-2	ARL1
DENV-2	PSMA1
DENV-2	PCM1
DENV-2	LBR
DENV-2	PSMC3
DENV-2	DCUN1D4
DENV-2	STOML2
DENV-2	PSMD2
DENV-2	HNRNPR
DENV-2	LRRC59
DENV-2	PTDSS1
DENV-2	DDX28
DENV-2	LUC7L3
DENV-2	PTPMT1
DENV-2	RACK1
DENV-2	DGCR8
DENV-2	DDX55
DENV-2	AUP1
DENV-2	POLE
DENV-2	POLRMT
DENV-2	MRPS22
DENV-2	BSG
DENV-2	DPM3
DENV-2	THRAP3
DENV-2	RPN1
DENV-2	PARL
DENV-2	KDSR
DENV-2	KIAA2013
DENV-2	MPDU1
DENV-2	MIPEP
DENV-2	MRPL15
DENV-2	CCT5
DENV-2	PRR3
DENV-2	TMEM161A
DENV-2	RRP12
DENV-2	HSD17B10
DENV-2	PHLDB3
DENV-2	COPA
DENV-2	COMMD2
DENV-2	COPB2
DENV-2	PURA
DENV-2	SLC25A10
DENV-2	PYM1
DENV-2	RAB1A
DENV-2	TRIM26
DENV-2	BOD1L1
DENV-2	FGA
DENV-2	ARHGEF4
DENV-2	LNPK
DENV-2	DDX39B
