Abbre	Gene
EBV	IDH3A
EBV	IDH3B
EBV	COL6A1
EBV	COMT
EBV	MICAL2
EBV	CLTC
EBV	DYNC1H1
EBV	FHL2
EBV	NCL
EBV	GOLGA2
EBV	GPRASP2
EBV	ZNF350
EBV	POLB
EBV	GGT7
EBV	NUP93
EBV	GLIPR1
EBV	RIPK3
EBV	NUP107
EBV	PCCB
EBV	PHB2
EBV	PRPF8
EBV	PSMB6
EBV	PPP1CA
EBV	RAD18
EBV	RANGAP1
EBV	RBM14
EBV	SMARCA5
EBV	PTMA
EBV	LMNB1
EBV	VAMP5
EBV	SH3GLB2
EBV	ESRRG
EBV	RFC3
EBV	ISG15
EBV	ITGB1
EBV	PNMA1
EBV	PPM1B
EBV	RPL13
EBV	LRP10
EBV	LRPPRC
EBV	RPL13A
EBV	RPS27
EBV	RTN4
EBV	S100A10
EBV	TAF6L
EBV	TAPBP
EBV	SRRM2
EBV	MRC2
EBV	FBLN5
EBV	UBR5
EBV	HOMER3
EBV	ADAM10
EBV	GCA
EBV	ZNF250
EBV	ABCA13
EBV	IGF2BP1
EBV	IGF2BP3
EBV	KPNA1
EBV	ADCY6
EBV	KPNA6
EBV	KRT36
EBV	RPL3
EBV	PIGT
EBV	TES
EBV	TSG101
EBV	CDS2
EBV	GAS6
EBV	CAP2
EBV	LAYN
EBV	LIFR
EBV	LRP12
EBV	NDFIP1
EBV	DVL2
EBV	ATP5PF
EBV	RAB5C
EBV	OGT
EBV	PDLIM4
EBV	PALM
EBV	BDKRB2
EBV	SRPK1
EBV	SRPK2
EBV	CANX
EBV	CCDC155
EBV	TLE5
EBV	PDIA4
EBV	TNKS2
EBV	CDIPT
EBV	CSE1L
EBV	PRKACA
EBV	DDX5
EBV	CHRM2
EBV	TNFRSF10D
EBV	CLU
EBV	PJA2
EBV	PPM1A
EBV	PPP6R1
EBV	PRKAR1A
EBV	SYT11
EBV	PSMA1
EBV	PSMA4
EBV	PSMA5
EBV	MAPK7
EBV	PSMA7
EBV	H1-10
EBV	UGCG
EBV	PSMB4
EBV	PSMC2
EBV	PSMC3
EBV	PSMC5
EBV	PSMC6
EBV	AP2A1
EBV	PSMD12
EBV	PSMD13
EBV	DPP7
EBV	PSMD3
EBV	EI24
EBV	CEPT1
EBV	PSMD8
EBV	ERBB2
EBV	RBMS2
EBV	RIN1
EBV	RNF126
EBV	UBQLN1
EBV	DPY19L1
EBV	EIF4G1
EBV	CTSB
EBV	DNAJA1
EBV	SURF4
EBV	POLD2
EBV	POLDIP2
EBV	TREX2
EBV	TRIM28
EBV	KARS1
EBV	RELA
EBV	CSF1
EBV	MARCKSL1
EBV	MGARP
EBV	MT-CO2
EBV	TNFAIP3
EBV	NUP153
EBV	DAXX
EBV	PFAS
EBV	LAMA3
EBV	GMPS
EBV	HNRNPA3
EBV	BEND7
EBV	COIL
EBV	KHDRBS2
EBV	MAPRE1
EBV	PDE4DIP
EBV	RBBP7
EBV	SLIT2
EBV	SH3BP4
EBV	IKBIP
EBV	RPL10
EBV	PLXNB2
EBV	SSR4
EBV	TAB1
EBV	TMEM33
EBV	NFKB2
EBV	RPL22
EBV	MAVS
EBV	MFSD10
EBV	MGST1
EBV	MICOS13
EBV	MMP14
EBV	SRPRA
EBV	MPZL1
EBV	EGFL7
EBV	TGFB1I1
EBV	EBNA1BP2
EBV	FARP1
EBV	FCHSD1
EBV	MYLK
EBV	NCEH1
EBV	CERS4
EBV	CIR1
EBV	CLK1
EBV	PDIA3
EBV	HBB
EBV	HLA-A
EBV	HLA-B
EBV	NUCB2
EBV	PI4K2A
EBV	PIP4P2
EBV	FHL3
EBV	FN1
EBV	MKRN3
EBV	NECAB2
EBV	PDE6G
EBV	MAGED1
EBV	PDLIM7
EBV	PNKD
EBV	ATP5PD
EBV	S100A6
EBV	AGR2
EBV	AXL
EBV	PDCD6IP
EBV	BSG
EBV	TBXAS1
EBV	TOR1AIP2
EBV	ZDHHC17
EBV	CAPN1
EBV	CAD
EBV	CCNDBP1
EBV	CCDC168
EBV	ITIH3
EBV	CDKN2A
EBV	CGRRF1
EBV	CHCHD3
EBV	CHP1
EBV	H3C1
EBV	DNAJB1
EBV	DNAJB5
EBV	TPP1
EBV	EIF2S1
EBV	EIF3B
EBV	FKBP14
EBV	PRRC2C
EBV	FLNC
EBV	CCDC14
EBV	CTSC
EBV	VWF
EBV	GRPEL1
EBV	KANK2
EBV	PSMB1
EBV	HAX1
EBV	LCK
EBV	IGLL1
EBV	AIMP2
EBV	ANXA11
EBV	SEC16A
EBV	RCN1
EBV	TOR4A
EBV	HNRNPM
EBV	HNRNPR
EBV	EFNB1
EBV	XPC
EBV	STIM1
EBV	STOM
EBV	CUL4A
EBV	CUL4B
EBV	CUL5
EBV	DNAJB12
EBV	CEP44
EBV	ENPP1
EBV	EVA1A
EBV	STX7
EBV	GLG1
EBV	TAP1
EBV	CRTC1
EBV	HUWE1
EBV	IPO7
EBV	RACK1
EBV	GCN1
EBV	GGCX
EBV	TRIM65
EBV	GJA1
EBV	UBL4A
EBV	P4HA2
EBV	NAP1L4
EBV	PML
EBV	TAF1A
EBV	TAF1B
EBV	HDLBP
EBV	POLD1
EBV	BAG4
EBV	CENPJ
EBV	DDX20
EBV	PRMT2
EBV	RPS5
EBV	SDHB
EBV	ATP5MD
EBV	IGF2R
EBV	RBMX
EBV	IL6ST
EBV	IMMT
EBV	SPPL2B
EBV	P4HB
EBV	BACE2
EBV	SNRPD2
EBV	VRK2
EBV	RPL23
EBV	RPL24
EBV	RPL26
EBV	YWHAE
EBV	DKK3
EBV	EFEMP1
EBV	EFEMP2
EBV	RPL7A
EBV	RPL8
EBV	RPL9
EBV	RPS11
EBV	ACTN4
EBV	GRN
EBV	BANP
EBV	GMCL1
EBV	LILRB1
EBV	OPTN
EBV	PLSCR1
EBV	RBCK1
EBV	RBPMS
EBV	TRAF3IP3
EBV	TSNARE1
EBV	TUBA1A
EBV	FAT1
EBV	RNF31
EBV	GALNT5
EBV	ICAM1
EBV	LAMC1
EBV	LGALS3BP
EBV	ATP5F1C
EBV	DHCR24
EBV	ATP5MG
EBV	MED4
EBV	RPL37A
EBV	SFXN3
EBV	SLC16A3
EBV	HSPA1A
EBV	CALCOCO2
EBV	CD248
EBV	SRSF1
EBV	SSBP1
EBV	SYNCRIP
EBV	SRRM1
EBV	STAU1
EBV	CHCHD4
EBV	JCAD
EBV	KIF1B
EBV	NPC2
EBV	PIP4P1
EBV	DDX17
EBV	GTF2E1
EBV	H4C1
EBV	HLTF
EBV	ERLIN1
EBV	CLPTM1
EBV	FATE1
EBV	LDLR
EBV	MIPOL1
EBV	COPA
EBV	TNXB
EBV	COPB2
EBV	RNF181
EBV	GLUD1
EBV	ITPRID2
EBV	LMO7
EBV	PSMB2
EBV	CYBRD1
EBV	SP1
EBV	LNX1
EBV	RUVBL2
EBV	ESRRA
EBV	TERF2
EBV	CD63
EBV	IKBKB
EBV	IRF7
EBV	LGALS9
EBV	RPS24
EBV	SPARC
EBV	SRR
EBV	CAVIN1
EBV	CCT3
EBV	DDX6
EBV	TRAF3
EBV	BLNK
EBV	CNN2
EBV	CNP
EBV	FNDC3B
EBV	FXR1
EBV	CRTAC1
EBV	TCP11L1
EBV	CRTC2
EBV	CRTC3
EBV	GBF1
EBV	ITFG1
EBV	KCTD12
EBV	LEMD3
EBV	RPS17
EBV	RPS18
EBV	GLIPR2
EBV	HMGB2
EBV	MDM2
EBV	RPA1
EBV	HCCS
EBV	PON2
EBV	PROCR
EBV	PTPN1
EBV	SSB
EBV	ROBO1
EBV	RP2
EBV	TP53
EBV	SSX2IP
EBV	TSC22D4
EBV	SERBP1
EBV	ICMT
EBV	PFN2
EBV	PLD3
EBV	BAK1
EBV	MAP3K7
EBV	RIPK1
EBV	SNX4
EBV	PIAS2
EBV	PSME3
EBV	PXN
EBV	AKAP8L
EBV	RPL27A
EBV	RPL31
EBV	SEPTIN9
EBV	RPL7
EBV	CD5L
EBV	ABCA1
EBV	MRGPRF
EBV	MT-ATP6
EBV	RPS13
EBV	RPS14
EBV	RPS15
EBV	RPS16
EBV	EGLN2
EBV	PSME2
EBV	RPS2
EBV	RPS23
EBV	KPNA2
EBV	KPNA3
EBV	RPS4X
EBV	ANKRD13A
EBV	NCKIPSD
EBV	ARL1
EBV	ATP13A3
EBV	ATP1A1
EBV	ATP2B4
EBV	ATP2C1
EBV	DGAT1
EBV	HSDL1
EBV	MAGED2
EBV	RPL35
EBV	IGHG1
EBV	RPL39
EBV	SLC22A18
EBV	PARP4
EBV	ATP5PO
EBV	CUL2
EBV	RANBP2
EBV	POU2F1
EBV	ACTB
EBV	CEP170
EBV	PLOD1
EBV	IGF2BP2
EBV	CAPZA1
EBV	CDK1
EBV	UPF1
EBV	ZMYND11
EBV	GTF2B
