Abbre	Gene
LCMV	VBP1
LCMV	YTHDF3
LCMV	TUBA1B
LCMV	RPSA
LCMV	DDX23
LCMV	ILF2
LCMV	FASN
LCMV	RPL17
LCMV	LUC7L
LCMV	U2AF2
LCMV	H2BC12
LCMV	H1-10
LCMV	RPS11
LCMV	HNRNPH3
LCMV	DDX5
LCMV	RPS9
LCMV	RPL35
LCMV	RPL13
LCMV	EWSR1
LCMV	HSPA2
LCMV	RPL7
LCMV	RPL7A
LCMV	SEPTIN9
LCMV	ILF3
LCMV	HSP90AB1
LCMV	RPS4X
LCMV	FLNB
LCMV	HNRNPH1
LCMV	RPL37A
LCMV	IGF2BP1
LCMV	SLC3A2
LCMV	CCT6A
LCMV	HSP90B1
LCMV	WASF2
LCMV	RPS6
LCMV	CKAP4
LCMV	HSPA8
LCMV	HNRNPA2B1
LCMV	DLD
LCMV	RPL13A
LCMV	RPS2
LCMV	HNRNPUL1
LCMV	YWHAG
LCMV	RPL10
LCMV	YBX3
LCMV	H1-5
LCMV	HNRNPC
LCMV	RPL10A
LCMV	DDX1
LCMV	LONP1
