Abbre	Gene
ZIKV	EBP
ZIKV	B3GAT3
ZIKV	BET1
ZIKV	BRPF1
ZIKV	GPBP1
ZIKV	ERAL1
ZIKV	ERLIN1
ZIKV	MTCH1
ZIKV	RPL21
ZIKV	CHP1
ZIKV	LPCAT1
ZIKV	PGRMC1
ZIKV	CMSS1
ZIKV	RPL28
ZIKV	VKORC1L1
ZIKV	CLASP2
ZIKV	AAAS
ZIKV	LMF2
ZIKV	LNPK
ZIKV	LUC7L3
ZIKV	VGF
ZIKV	SFXN5
ZIKV	SIRT1
ZIKV	MAVS
ZIKV	DDX21
ZIKV	RBM28
ZIKV	RBM34
ZIKV	MBLAC2
ZIKV	MCUB
ZIKV	MFAP1
ZIKV	MGAT1
ZIKV	RPL10
ZIKV	TRIM13
ZIKV	MGAT2
ZIKV	GLYR1
ZIKV	ZRANB2
ZIKV	MKI67
ZIKV	GOSR1
ZIKV	IFT27
ZIKV	KLHL12
ZIKV	MRPL47
ZIKV	NUP107
ZIKV	NUP133
ZIKV	CEND1
ZIKV	MRPL52
ZIKV	NT5C3A
ZIKV	RPL18
ZIKV	TOMM22
ZIKV	RPS20
ZIKV	TFB1M
ZIKV	CDC42BPA
ZIKV	LYAR
ZIKV	TIMM10
ZIKV	COPG2
ZIKV	RPS29
ZIKV	RPL26L1
ZIKV	DAP3
ZIKV	TMED3
ZIKV	TMED7
ZIKV	TMEM11
ZIKV	MRPS5
ZIKV	PUM3
ZIKV	TMEM214
ZIKV	RAB39A
ZIKV	DDX20
ZIKV	MRPL17
ZIKV	PNISR
ZIKV	RBX1
ZIKV	RCN2
ZIKV	RETREG3
ZIKV	RFC1
ZIKV	MRPL22
ZIKV	MRPL23
ZIKV	TRIP4
ZIKV	DKC1
ZIKV	SCAMP5
ZIKV	MICU1
ZIKV	DNAJA2
ZIKV	CANX
ZIKV	CCDC137
ZIKV	EBNA1BP2
ZIKV	CDIPT
ZIKV	CDS2
ZIKV	MRPL48
ZIKV	UQCC2
ZIKV	STX4
ZIKV	STX6
ZIKV	STX7
ZIKV	OPA1
ZIKV	OPA3
ZIKV	OSBPL11
ZIKV	CLGN
ZIKV	EIF2B1
ZIKV	EIF2B2
ZIKV	MACROH2A1
ZIKV	RPS26
ZIKV	TMED1
ZIKV	MPDU1
ZIKV	ELOVL7
ZIKV	EMC4
ZIKV	VPS16
ZIKV	WDR33
ZIKV	ZC3H8
ZIKV	ADGRL2
ZIKV	EXD2
ZIKV	MRPS35
ZIKV	RACK1
ZIKV	ZC3H13
ZIKV	ATP1B1
ZIKV	G6PC3
ZIKV	ZNF629
ZIKV	TOMM6
ZIKV	TPST2
ZIKV	GHDC
ZIKV	GLCE
ZIKV	GLT8D1
ZIKV	CTR9
ZIKV	TRMT61A
ZIKV	DNAJC13
ZIKV	DNAJC9
ZIKV	GOSR2
ZIKV	STRBP
ZIKV	KPNA1
ZIKV	UQCC1
ZIKV	RFC2
ZIKV	TMEM126A
ZIKV	KPNB1
ZIKV	KRI1
ZIKV	STX8
ZIKV	CHCHD3
ZIKV	CHD8
ZIKV	LLPH
ZIKV	IMP3
ZIKV	CLN6
ZIKV	KIF7
ZIKV	PATZ1
ZIKV	PDCL
ZIKV	SDHA
ZIKV	SDHB
ZIKV	SELENOS
ZIKV	SETD2
ZIKV	ACBD5
ZIKV	CTSD
ZIKV	DCAF5
ZIKV	MRPS34
ZIKV	TMEM245
ZIKV	YIF1A
ZIKV	TNIK
ZIKV	TOE1
ZIKV	TOMM40
ZIKV	TOMM5
ZIKV	FUT8
ZIKV	ZNF768
ZIKV	H1-10
ZIKV	HACD3
ZIKV	MIA2
ZIKV	NDUFB3
ZIKV	HADHA
ZIKV	ZSWIM8
ZIKV	RPLP0
ZIKV	NDC1
ZIKV	AGAP3
ZIKV	REEP6
ZIKV	REPIN1
ZIKV	STX2
ZIKV	GPATCH8
ZIKV	KPNA6
ZIKV	SFXN3
ZIKV	NUMA1
ZIKV	MTOR
ZIKV	MTPAP
ZIKV	CCNB1
ZIKV	MTX3
ZIKV	EXOSC1
ZIKV	PGRMC2
ZIKV	SCCPDH
ZIKV	COX15
ZIKV	TM2D2
ZIKV	CFDP1
ZIKV	PHB2
ZIKV	POP1
ZIKV	PTCD3
ZIKV	TMEM120A
ZIKV	TMEM143
ZIKV	PRSS12
ZIKV	ZNF346
ZIKV	CMTM6
ZIKV	ATM
ZIKV	MRPL19
ZIKV	ATP1A1
ZIKV	ATP1A3
ZIKV	CPSF1
ZIKV	CPSF4
ZIKV	GALNT7
ZIKV	STOML2
ZIKV	TRMT6
ZIKV	NDUFB2
ZIKV	PCID2
ZIKV	GPATCH11
ZIKV	BCAP29
ZIKV	RPL13A
ZIKV	STOM
ZIKV	HAUS1
ZIKV	MRPL44
ZIKV	DHX38
ZIKV	STX12
ZIKV	IPO4
ZIKV	DHX8
ZIKV	BUD31
ZIKV	KRTCAP2
ZIKV	LARP1
ZIKV	LARP7
ZIKV	EIF2AK2
ZIKV	TMPO
ZIKV	TUBA1A
ZIKV	TUBB3
ZIKV	PHB
ZIKV	EIF3K
ZIKV	ELL
ZIKV	EIF3L
ZIKV	VDAC2
ZIKV	VDAC3
ZIKV	CTDP1
ZIKV	WDR82
ZIKV	ZFPL1
ZIKV	PRKDC
ZIKV	YPEL5
ZIKV	COG8
ZIKV	RBFOX2
ZIKV	TMPPE
ZIKV	COX7C
ZIKV	FAM20B
ZIKV	FLOT2
ZIKV	CRNKL1
ZIKV	SSR3
ZIKV	CSGALNACT2
ZIKV	OTUD4
ZIKV	PAQR4
ZIKV	CWC25
ZIKV	DMD
ZIKV	MORF4L2
ZIKV	RPL9
ZIKV	GPALPP1
ZIKV	CCDC47
ZIKV	GPATCH2L
ZIKV	DHX35
ZIKV	TM9SF3
ZIKV	STX16
ZIKV	DPM3
ZIKV	C11orf58
ZIKV	STXBP3
ZIKV	RMND1
ZIKV	CKAP4
ZIKV	RPS19BP1
ZIKV	KDSR
ZIKV	KIAA2013
ZIKV	EIF3H
ZIKV	SARM1
ZIKV	LETMD1
ZIKV	CETN3
ZIKV	COX20
ZIKV	COX7B
ZIKV	TMEM115
ZIKV	MARCHF5
ZIKV	MRPS33
ZIKV	XPC
ZIKV	SMC4
ZIKV	NOA1
ZIKV	ALG8
ZIKV	ZBTB7A
ZIKV	ZC3HAV1
ZIKV	GNL2
ZIKV	COX8A
ZIKV	ZNF622
ZIKV	ZNF512
ZIKV	GTPBP4
ZIKV	GPRASP1
ZIKV	GRWD1
ZIKV	STT3A
ZIKV	TUT7
ZIKV	UGT8
ZIKV	SCD5
ZIKV	HERC5
ZIKV	MRPL20
ZIKV	MRPL43
ZIKV	RBM17
ZIKV	GPATCH1
ZIKV	TMCO1
ZIKV	NOP56
ZIKV	DTWD2
ZIKV	EAF1
ZIKV	SUPT5H
ZIKV	TBRG4
ZIKV	THOC1
ZIKV	THOC7
ZIKV	TIMM10B
ZIKV	CEP85
ZIKV	PDS5A
ZIKV	TIMM9
ZIKV	SLC2A1
ZIKV	CHD1
ZIKV	CHERP
ZIKV	WBP11
ZIKV	PPM1G
ZIKV	PRAF2
ZIKV	MRPS31
ZIKV	FAR1
ZIKV	NEK7
ZIKV	SPTLC1
ZIKV	TMEM41A
ZIKV	COMTD1
ZIKV	GNAI3
ZIKV	YIPF5
ZIKV	CPOX
ZIKV	SRRT
ZIKV	SRSF5
ZIKV	MRPL57
ZIKV	NDUFA3
ZIKV	NDUFB11
ZIKV	HADHB
ZIKV	RPL11
ZIKV	RPL13
ZIKV	UNC119B
ZIKV	RPL14
ZIKV	RPL15
ZIKV	NGDN
ZIKV	HACD2
ZIKV	ICMT
ZIKV	IPO7
ZIKV	MRPS28
ZIKV	MT-ATP8
ZIKV	TOP1
ZIKV	TRIM26
ZIKV	EIF2A
ZIKV	TM9SF4
ZIKV	TANC1
ZIKV	MRPS14
ZIKV	EIF3A
ZIKV	MAGED1
ZIKV	MLLT11
ZIKV	U2SURP
ZIKV	VDAC1
ZIKV	ZFR
ZIKV	MRPS30
ZIKV	SFT2D3
ZIKV	SMC2
ZIKV	NDUFB1
ZIKV	MTARC2
ZIKV	FTSJ3
ZIKV	FXYD6
ZIKV	MRPL18
ZIKV	FAM207A
ZIKV	NUSAP1
ZIKV	ZCCHC8
ZIKV	NDUFA2
ZIKV	NIFK
ZIKV	IPO9
ZIKV	NOP53
ZIKV	GTF3C2
ZIKV	NDUFAF1
ZIKV	SURF4
ZIKV	UFL1
ZIKV	MRM3
ZIKV	MRPL15
ZIKV	TIMMDC1
ZIKV	DGKZ
ZIKV	HSD17B12
ZIKV	DDX52
ZIKV	MRPS27
ZIKV	CFAP20
ZIKV	PPAN
ZIKV	SLC16A1
ZIKV	HOXA5
ZIKV	HTATSF1
ZIKV	MRPS10
ZIKV	RNF121
ZIKV	THRAP3
ZIKV	LENG8
ZIKV	CEP295
ZIKV	SAP18
ZIKV	LMBRD1
ZIKV	NUDT5
ZIKV	GPAT4
ZIKV	NOL10
ZIKV	CLASRP
ZIKV	NDUFB4
ZIKV	NDUFAF2
ZIKV	FADS2
ZIKV	FAU
ZIKV	NBAS
ZIKV	SQSTM1
ZIKV	GEMIN6
ZIKV	SPNS1
ZIKV	SRPK1
ZIKV	NDUFS5
ZIKV	IMMT
ZIKV	MRPS25
ZIKV	NRAS
ZIKV	OFD1
ZIKV	NDUFA7
ZIKV	NUP205
ZIKV	HAX1
ZIKV	DCAF16
ZIKV	HMBOX1
ZIKV	TIMM17B
ZIKV	HP1BP3
ZIKV	DDX28
ZIKV	PEX19
ZIKV	CEBPZ
ZIKV	NUP153
ZIKV	USP47
ZIKV	KRR1
