Abbre	Gene
HCV	C3
HCV	GATC
HCV	CD93
HCV	PPP1R13L
HCV	KIAA1549
HCV	IKBKE
HCV	MTHFD1
HCV	TCF7L2
HCV	FAM120B
HCV	MYBBP1A
HCV	MRPS18C
HCV	THBS1
HCV	IPPK
HCV	TMEM109
HCV	NDC80
HCV	FBLN2
HCV	AP2M1
HCV	MYH14
HCV	NFE2
HCV	CFI
HCV	NR4A1
HCV	DNAJC8
HCV	ARL1
HCV	SLC25A4
HCV	EBAG9
HCV	NOC2L
HCV	NOL7
HCV	DNAJA1
HCV	LZTS2
HCV	DPF1
HCV	MAGED2
HCV	FKBP8
HCV	RPL27
HCV	RPL37A
HCV	FKBP7
HCV	FAM126B
HCV	AURKA
HCV	ATM
HCV	ARHGEF6
HCV	ARNT
HCV	PLSCR1
HCV	EMC7
HCV	HMGB2
HCV	SAP18
HCV	ISLR2
HCV	DDX6
HCV	DDX56
HCV	MS4A6A
HCV	ZW10
HCV	RXRA
HCV	RPL23A
HCV	H2AC14
HCV	DNAJB4
HCV	DNAJB11
HCV	H2AJ
HCV	PSME3
HCV	NAP1L1
HCV	HAMP
HCV	SLC25A6
HCV	EHMT2
HCV	SPANXN4
HCV	MAPKAPK5
HCV	PAK4
HCV	MAVS
HCV	MGP
HCV	LTBP4
HCV	REEP5
HCV	ACTN2
HCV	NDRG1
HCV	ZNF83
HCV	AMMECR1L
HCV	ATP2A2
HCV	DPP7
HCV	MEGF6
HCV	IGLL1
HCV	RNF31
HCV	PKNOX1
HCV	PCM1
HCV	AASDHPPT
HCV	RPS4Y1
HCV	CCDC28A
HCV	RSAD2
HCV	CCNG1
HCV	MPHOSPH9
HCV	SAR1A
HCV	AFP
HCV	CEP120
HCV	CEP250
HCV	SDCCAG8
HCV	MVP
HCV	TBC1D2B
HCV	KPNA1
HCV	KRTCAP2
HCV	COL4A2
HCV	LBR
HCV	COPB1
HCV	LAMA5
HCV	LAMB2
HCV	CYB5A
HCV	ANXA2
HCV	CFH
HCV	DDX55
HCV	CYC1
HCV	LPXN
HCV	DRAP1
HCV	ACY1
HCV	DNAJA3
HCV	ERLIN1
HCV	ARMC6
HCV	FN1
HCV	MAGED1
HCV	RIPOR1
HCV	YWHAE
HCV	CSNK2B
HCV	EPB41L4A
HCV	PLEKHG4
HCV	RNASET2
HCV	ROCK1
HCV	ARFIP2
HCV	MLXIP
HCV	HAO1
HCV	BIN1
HCV	C1orf68
HCV	ITGAL
HCV	DDX3X
HCV	SYNE1
HCV	MRPL49
HCV	MRPL38
HCV	MT-ND4
HCV	GON4L
HCV	DERL2
HCV	NAP1L2
HCV	FANCD2
HCV	CCDC66
HCV	IPO5
HCV	TMBIM4
HCV	NEFM
HCV	NELL1
HCV	NDUFS2
HCV	NCSTN
HCV	HCK
HCV	NID2
HCV	ACLY
HCV	TP53
HCV	CTSB
HCV	DEAF1
HCV	OCIAD2
HCV	LYAR
HCV	TRIM27
HCV	ATAD3A
HCV	PFN1
HCV	OAS1
HCV	ATP1B1
HCV	FGB
HCV	TACSTD2
HCV	RNF5
HCV	CSNK1A1
HCV	PKM
HCV	CD63
HCV	PC
HCV	PLIN3
HCV	PDIA3
HCV	CYB5B
HCV	SSBP1
HCV	JUN
HCV	PSMB8
HCV	ZNF195
HCV	IRAK1
HCV	GNAI3
HCV	KIF17
HCV	TARDBP
HCV	GRN
HCV	RPL22
HCV	PSMB9
HCV	PSMA7
HCV	RPS28
HCV	H2AC7
HCV	RPL7
HCV	DPM1
HCV	RSRP1
HCV	CREB3
HCV	DST
HCV	SPC24
HCV	ENO3
HCV	ERLEC1
HCV	MARCKS
HCV	DES
HCV	NUCB1
HCV	RAP2C
HCV	AEBP1
HCV	RINT1
HCV	EXOC7
HCV	CDC42BPA
HCV	MAPK7
HCV	ATP2A1
HCV	COPS3
HCV	FBXO3
HCV	ANAPC15
HCV	PICK1
HCV	CD82
HCV	BASP1
HCV	CD68
HCV	IPO7
HCV	C8orf33
HCV	HDGFL3
HCV	RUVBL1
HCV	CEP152
HCV	KANSL2
HCV	KHDRBS1
HCV	TAF1
HCV	PTMA
HCV	HRAS
HCV	CEP57
HCV	CFP
HCV	CHPF
HCV	SESTD1
HCV	SERPINH1
HCV	CORO1B
HCV	L3MBTL3
HCV	LAMC3
HCV	KRT18
HCV	MAP2
HCV	KRT8
HCV	AP3D1
HCV	SLC25A22
HCV	DDX20
HCV	OBSCN
HCV	SRSF9
HCV	ARL8B
HCV	TPM4
HCV	NRAS
HCV	EIF1AY
HCV	ATP1A1
HCV	ROGDI
HCV	CSNK2A1
HCV	ATF6B
HCV	COPS2
HCV	PIN4
HCV	FBL
HCV	PDAP1
HCV	VDAC1
HCV	UBQLN4
HCV	MMRN2
HCV	BCAM
HCV	BECN1
HCV	MOB1B
HCV	MRFAP1
HCV	CANX
HCV	TBRG4
HCV	RABEPK
HCV	CCDC86
HCV	POR
HCV	MRS2
HCV	THAP1
HCV	TGFB1I1
HCV	INTS3
HCV	H2AC20
HCV	TM9SF4
HCV	FBLN1
HCV	N4BP2L2
HCV	PRXL2A
HCV	SCARB1
HCV	RABEP1
HCV	TMPO
HCV	NID1
HCV	TOMM20
HCV	ARID3A
HCV	DDX3Y
HCV	NUP62
HCV	ACP1
HCV	ERP29
HCV	NUCB2
HCV	PGRMC1
HCV	EIF4A2
HCV	SUMO2
HCV	NOP16
HCV	FASN
HCV	HSPD1
HCV	PGRMC2
HCV	ATF6
HCV	ARAP1
HCV	ILF2
HCV	VDAC3
HCV	PPP2R3B
HCV	CDC23
HCV	DDX24
HCV	PHB
HCV	DDX5
HCV	PPIB
HCV	CEP192
HCV	STX8
HCV	SURF4
HCV	PRRC1
HCV	PRKDC
HCV	DHCR7
HCV	H2AC6
HCV	DHCR24
HCV	RPL6
HCV	RPL39L
HCV	PPP2R2A
HCV	ANKRD28
HCV	CNOT8
HCV	EP300
HCV	ELMO2
HCV	RANBP1
HCV	RASAL2
HCV	AC118549.1
HCV	ACTN1
HCV	SRSF5
HCV	NPM1
HCV	TP53BP2
HCV	HSP90AB1
HCV	RBM25
HCV	STAT1
HCV	SMAD3
HCV	F5
HCV	AFDN
HCV	UBE2O
HCV	RLF
HCV	PHGDH
HCV	ARHGEF28
HCV	ARHGAP32
HCV	IKBIP
HCV	C12orf45
HCV	WBP11
HCV	MOB1A
HCV	DDOST
HCV	JAG2
HCV	CENPC
HCV	HSPE1
HCV	GNB2
HCV	GLYR1
HCV	BAX
HCV	IFRD2
HCV	KPNB1
HCV	CIDEB
HCV	RAD51AP1
HCV	CRABP1
HCV	AMER1
HCV	TIMM8A
HCV	TMEM33
HCV	TMEM179B
HCV	PSMA5
HCV	TMEM63B
HCV	SLC22A7
HCV	LIMS2
HCV	LMNB1
HCV	DDX1
HCV	DICER1
HCV	RBP4
HCV	HOMER3
HCV	TRIP11
HCV	TRIM23
HCV	VTN
HCV	SRP19
HCV	ZG16
HCV	HSPA5
HCV	PKN2
HCV	RAF1
HCV	CCT4
HCV	CD5L
HCV	PCLO
HCV	UBQLN1
HCV	POLB
HCV	UBASH3A
HCV	PON3
HCV	PMVK
HCV	MORC4
HCV	CALCOCO2
HCV	YME1L1
HCV	CCNB3
HCV	MT-CO3
HCV	GLDC
HCV	PLK1
HCV	TGFBR1
HCV	TASOR2
HCV	PI4KA
HCV	PSMA6
HCV	NCAN
HCV	RPL30
HCV	XPO1
HCV	PROS1
HCV	MYD88
HCV	PSME3IP1
HCV	FBLN5
HCV	NGLY1
HCV	TMSB4X
HCV	TNFRSF10B
HCV	FHL2
HCV	FGL1
HCV	ACTB
HCV	SPRR4
HCV	RCN3
HCV	AHNAK
HCV	ALG13
HCV	RBM10
HCV	OPTN
HCV	AGRN
HCV	APOA2
HCV	P2RX1
HCV	APLP2
HCV	CCN2
HCV	VAPA
HCV	VAPB
HCV	PAIP1
HCV	INO80E
HCV	INF2
HCV	XKR7
HCV	POU3F2
HCV	MORF4L1
HCV	CALR
HCV	PSMD4
HCV	HMGN3
HCV	F2
HCV	GRB2
HCV	H2AC12
HCV	USHBP1
HCV	BCAR1
HCV	BCL2A1
HCV	WNK1
HCV	PRKN
HCV	KDM4D
HCV	BEND5
HCV	NAP1L4
HCV	YY1AP1
HCV	HNRNPH1
HCV	HNRNPK
HCV	RB1CC1
HCV	RBM4
HCV	SPACA9
HCV	PYM1
HCV	TNPO1
HCV	TRAF3IP3
HCV	TRIM62
HCV	HOXD8
HCV	TRIO
HCV	ACTBL2
HCV	SRCAP
HCV	TTI2
HCV	AMOT
HCV	CCHCR1
HCV	OTUD6B
HCV	P4HB
HCV	UBA3
HCV	FTL
HCV	PCNT
HCV	VDAC2
HCV	ASXL1
HCV	PSMA4
HCV	PNPLA8
HCV	MCL1
HCV	MRPL15
HCV	PSMB4
HCV	SYNPO2
HCV	PIK3R1
HCV	CFL1
HCV	UXT
HCV	PIGS
HCV	PPIA
HCV	BCAN
HCV	VPS9D1
HCV	BCKDK
HCV	FBF1
HCV	C1QBP
HCV	XRN2
HCV	SLAIN2
HCV	FCN2
HCV	TMX3
HCV	DEXI
HCV	FBXL2
HCV	FBN3
HCV	CADPS2
HCV	RAP1A
HCV	HSP90AA1
HCV	FIGNL1
HCV	RAB5A
HCV	TRAM1
HCV	FLAD1
HCV	TXNDC5
HCV	RILPL2
HCV	UGGT1
HCV	OS9
HCV	ARFIP1
HCV	UTRN
HCV	ANKRD12
HCV	FYN
HCV	TXNDC11
HCV	GART
HCV	WDR11
HCV	PHB2
HCV	ATP5MC2
HCV	PEG10
HCV	MRPL22
HCV	AXIN1
HCV	ETFB
HCV	TBXAS1
HCV	PDIA6
HCV	QARS1
HCV	B2M
HCV	VCAN
HCV	AZGP1
HCV	CCDC88A
HCV	VWF
HCV	TMCO1
HCV	IRS4
HCV	TMEM43
HCV	SFRP4
HCV	ELAVL1
HCV	FGG
HCV	HNRNPH3
HCV	OSBP2
HCV	FES
HCV	PTBP3
HCV	FKBP5
HCV	FXYD6
HCV	RAB18
HCV	CBY1
HCV	ABITRAM
HCV	ZNF646
HCV	TWIST1
HCV	TSPOAP1
HCV	UBE2G2
HCV	FRS3
HCV	TMX2
HCV	UBR5
HCV	FUCA2
HCV	TUBB4B
HCV	ZNF410
HCV	GAA
HCV	GAPDH
HCV	GFAP
HCV	WDR18
HCV	PHF14
HCV	MSANTD3
HCV	UGT1A4
HCV	PIK3C3
HCV	TRIOBP
HCV	SEPTIN6
HCV	VIM
HCV	PSME2
HCV	FRMPD4
HCV	ZNF281
HCV	ZMYM6
HCV	XAB2
HCV	CALU
HCV	BNIP3
HCV	PTCD1
HCV	QKI
HCV	HNRNPH2
HCV	PHF5A
HCV	FLNA
HCV	CADPS
HCV	TUFM
HCV	PSMD5
HCV	FTH1
HCV	TUBB2A
HCV	ZHX3
HCV	VPS52
HCV	CCDC167
HCV	TSG101
HCV	TUBB1
HCV	FKBP6
HCV	TMF1
HCV	PTPRN2
HCV	TUBA1B
HCV	PSMD2
HCV	USP19
HCV	CACYBP
HCV	C1orf94
HCV	FMNL1
HCV	HAO2
HCV	PDIA4
HCV	C5
HCV	FBN1
HCV	PTGS2
HCV	UGT8
HCV	CD209
HCV	BCL6
HCV	XPO5
HCV	C7
