Abbre	Gene
SARS-CoV-2	SORT1
SARS-CoV-2	HS6ST2
SARS-CoV-2	SPTLC1
SARS-CoV-2	NCEH1
SARS-CoV-2	ALG6
SARS-CoV-2	RRP9
SARS-CoV-2	TLCD1
SARS-CoV-2	RHOA
SARS-CoV-2	SELENOS
SARS-CoV-2	PTGES2
SARS-CoV-2	SNX17
SARS-CoV-2	RIF1
SARS-CoV-2	SPAG9
SARS-CoV-2	PMPCB
SARS-CoV-2	STX16
SARS-CoV-2	TMEM177
SARS-CoV-2	PSMD8
SARS-CoV-2	SPINT2
SARS-CoV-2	NDUFAF1
SARS-CoV-2	DOCK5
SARS-CoV-2	CLIP4
SARS-CoV-2	MSN
SARS-CoV-2	UPK3B
SARS-CoV-2	IPO11
SARS-CoV-2	MT-ND4
SARS-CoV-2	SLC30A9
SARS-CoV-2	GAL3ST1
SARS-CoV-2	TUBGCP3
SARS-CoV-2	PCDHGC3
SARS-CoV-2	CHPF2
SARS-CoV-2	CISD3
SARS-CoV-2	TAMM41
SARS-CoV-2	EDEM3
SARS-CoV-2	HCoV_ORF3
SARS-CoV-2	EIF4H
SARS-CoV-2	ERC1
SARS-CoV-2	TMEM237
SARS-CoV-2	TNFRSF10A
SARS-CoV-2	ACADS
SARS-CoV-2	PHB
SARS-CoV-2	RMND1
SARS-CoV-2	RAB2A
SARS-CoV-2	MTPN
SARS-CoV-2	ORAI1
SARS-CoV-2	ITGB1
SARS-CoV-2	RHBDD2
SARS-CoV-2	SNIP1
SARS-CoV-2	NECTIN3
SARS-CoV-2	SBNO1
SARS-CoV-2	UBIAD1
SARS-CoV-2	SCCPDH
SARS-CoV-2	SEPSECS
SARS-CoV-2	PITRM1
SARS-CoV-2	VKORC1L1
SARS-CoV-2	PGK2
SARS-CoV-2	RAB5A
SARS-CoV-2	ZW10
SARS-CoV-2	STX5
SARS-CoV-2	NEMF
SARS-CoV-2	CIT
SARS-CoV-2	RBM5
SARS-CoV-2	STEAP2
SARS-CoV-2	SLC25A21
SARS-CoV-2	TXNDC11
SARS-CoV-2	COMT
SARS-CoV-2	NLRX1
SARS-CoV-2	NME3
SARS-CoV-2	TUBGCP2
SARS-CoV-2	NBR1
SARS-CoV-2	PTBP2
SARS-CoV-2	PCDHAC2
SARS-CoV-2	CD97
SARS-CoV-2	PHPT1
SARS-CoV-2	EIF4E2
SARS-CoV-2	CDH16
SARS-CoV-2	PLP2
SARS-CoV-2	BRD2
SARS-CoV-2	PLXND1
SARS-CoV-2	FBXL12
SARS-CoV-2	PDPR
SARS-CoV-2	GDF15
SARS-CoV-2	USP54
SARS-CoV-2	PROCR
SARS-CoV-2	RDH14
SARS-CoV-2	ALDH5A1
SARS-CoV-2	SPNS1
SARS-CoV-2	ZNF318
SARS-CoV-2	OSTC
SARS-CoV-2	SRPRA
SARS-CoV-2	NUBPL
SARS-CoV-2	NETO2
SARS-CoV-2	FXR2
SARS-CoV-2	OAT
SARS-CoV-2	STT3A
SARS-CoV-2	HARS2
SARS-CoV-2	PGAP2
SARS-CoV-2	PMPCA
SARS-CoV-2	CEP68
SARS-CoV-2	LRP12
SARS-CoV-2	MOV10L1
SARS-CoV-2	LRFN1
SARS-CoV-2	LPCAT3
SARS-CoV-2	NDUFS8
SARS-CoV-2	FLRT3
SARS-CoV-2	PDZD11
SARS-CoV-2	RHOB
SARS-CoV-2	RNF149
SARS-CoV-2	GCLC
SARS-CoV-2	DCAF7
SARS-CoV-2	TRIM7
SARS-CoV-2	GLO1
SARS-CoV-2	TTF1
SARS-CoV-2	PRIM2
SARS-CoV-2	PPIB
SARS-CoV-2	COMMD6
SARS-CoV-2	DDX21
SARS-CoV-2	FAM98A
SARS-CoV-2	G3BP1
SARS-CoV-2	TYW1
SARS-CoV-2	LARP1
SARS-CoV-2	AAR2
SARS-CoV-2	SMIM1
SARS-CoV-2	HSPA13
SARS-CoV-2	IDH1
SARS-CoV-2	RETREG2
SARS-CoV-2	UPK1B
SARS-CoV-2	IGF2R
SARS-CoV-2	NECTIN2
SARS-CoV-2	WDFY3
SARS-CoV-2	PAQR5
SARS-CoV-2	BCKDK
SARS-CoV-2	TTYH3
SARS-CoV-2	PTCD3
SARS-CoV-2	PEX13
SARS-CoV-2	CCDC86
SARS-CoV-2	RAB3D
SARS-CoV-2	UBTF
SARS-CoV-2	HMGCR
SARS-CoV-2	YIPF4
SARS-CoV-2	SIRT5
SARS-CoV-2	PRPF40A
SARS-CoV-2	LRFN4
SARS-CoV-2	DYNC2H1
SARS-CoV-2	ATP5PO
SARS-CoV-2	ATP6V0A2
SARS-CoV-2	LRP8
SARS-CoV-2	CRTC3
SARS-CoV-2	TNFAIP2
SARS-CoV-2	EXOC7
SARS-CoV-2	LRRC8A
SARS-CoV-2	LRRC8D
SARS-CoV-2	LRRN2
SARS-CoV-2	C2CD2
SARS-CoV-2	NUP85
SARS-CoV-2	LTBR
SARS-CoV-2	C5
SARS-CoV-2	FH
SARS-CoV-2	ERLEC1
SARS-CoV-2	TLE5
SARS-CoV-2	TOR1AIP1
SARS-CoV-2	ACADSB
SARS-CoV-2	RAB1A
SARS-CoV-2	USP13
SARS-CoV-2	CDK5RAP3
SARS-CoV-2	SEL1L
SARS-CoV-2	MPZL1
SARS-CoV-2	ZNF503
SARS-CoV-2	HK3
SARS-CoV-2	AGPAT3
SARS-CoV-2	DENND11
SARS-CoV-2	DGLUCY
SARS-CoV-2	NEDD1
SARS-CoV-2	PEX10
SARS-CoV-2	SCARB1
SARS-CoV-2	DNAJB2
SARS-CoV-2	NUP188
SARS-CoV-2	INTS4
SARS-CoV-2	WFS1
SARS-CoV-2	GPAA1
SARS-CoV-2	COG3
SARS-CoV-2	ERMP1
SARS-CoV-2	FKBP3
SARS-CoV-2	CAVIN2
SARS-CoV-2	OPN3
SARS-CoV-2	ENDOD1
SARS-CoV-2	ERGIC2
SARS-CoV-2	EXOC4
SARS-CoV-2	CYB5B
SARS-CoV-2	ELMO2
SARS-CoV-2	CBR1
SARS-CoV-2	PCDHA4
SARS-CoV-2	CCDC115
SARS-CoV-2	STC2
SARS-CoV-2	CD99
SARS-CoV-2	PLXNA1
SARS-CoV-2	PI4K2A
SARS-CoV-2	FANCG
SARS-CoV-2	AP3B1
SARS-CoV-2	RABEP1
SARS-CoV-2	SLC35A2
SARS-CoV-2	TRMT1
SARS-CoV-2	FKBP7
SARS-CoV-2	CNDP2
SARS-CoV-2	PRKCSH
SARS-CoV-2	MRC2
SARS-CoV-2	AKAP8L
SARS-CoV-2	EBP
SARS-CoV-2	RFT1
SARS-CoV-2	VPS13A
SARS-CoV-2	ANKHD1
SARS-CoV-2	WDR72
SARS-CoV-2	VDAC2
SARS-CoV-2	TRIM47
SARS-CoV-2	NEO1
SARS-CoV-2	ZDHHC5
SARS-CoV-2	STRA6
SARS-CoV-2	CENPF
SARS-CoV-2	HACD2
SARS-CoV-2	PIGO
SARS-CoV-2	CEP350
SARS-CoV-2	HLA-DMB
SARS-CoV-2	LRBA
SARS-CoV-2	PCNT
SARS-CoV-2	FKBP1A
SARS-CoV-2	NUP88
SARS-CoV-2	PDE4DIP
SARS-CoV-2	MSMO1
SARS-CoV-2	STIP1
SARS-CoV-2	FAS
SARS-CoV-2	TOR1AIP2
SARS-CoV-2	POLA2
SARS-CoV-2	PDIA6
SARS-CoV-2	PLOD1
SARS-CoV-2	TTC27
SARS-CoV-2	SLC30A6
SARS-CoV-2	GNAQ
SARS-CoV-2	GSK3A
SARS-CoV-2	TAPT1
SARS-CoV-2	TMED5
SARS-CoV-2	ABCC10
SARS-CoV-2	TMEM97
SARS-CoV-2	ACAD9
SARS-CoV-2	ABCF1
SARS-CoV-2	DNAJC7
SARS-CoV-2	HSP90AB4P
SARS-CoV-2	GALK1
SARS-CoV-2	NT5C3A
SARS-CoV-2	AP2A2
SARS-CoV-2	NDFIP2
SARS-CoV-2	FGFR1OP
SARS-CoV-2	MDN1
SARS-CoV-2	MFGE8
SARS-CoV-2	ATP6AP1
SARS-CoV-2	GGCX
SARS-CoV-2	TMEM41A
SARS-CoV-2	DCAF1
SARS-CoV-2	HAUS6
SARS-CoV-2	CEP112
SARS-CoV-2	NPLOC4
SARS-CoV-2	EPHA2
SARS-CoV-2	CEP250
SARS-CoV-2	NOP53
SARS-CoV-2	EXOG
SARS-CoV-2	TRIP6
SARS-CoV-2	OFD1
SARS-CoV-2	CNTRL
SARS-CoV-2	STEAP3
SARS-CoV-2	STX10
SARS-CoV-2	PLEKHA5
SARS-CoV-2	THADA
SARS-CoV-2	NR2C2
SARS-CoV-2	NUBP2
SARS-CoV-2	NUP133
SARS-CoV-2	BTAF1
SARS-CoV-2	TIMM10B
SARS-CoV-2	TGFBR1
SARS-CoV-2	TKFC
SARS-CoV-2	ODR4
SARS-CoV-2	TMEM156
SARS-CoV-2	USP34
SARS-CoV-2	TMEM68
SARS-CoV-2	ERLIN2
SARS-CoV-2	MICA
SARS-CoV-2	UBAP2
SARS-CoV-2	MOSPD2
SARS-CoV-2	UBAP2L
SARS-CoV-2	PIGT
SARS-CoV-2	XPC
SARS-CoV-2	ALG11
SARS-CoV-2	IL10RB
SARS-CoV-2	ATE1
SARS-CoV-2	TMEM43
SARS-CoV-2	S1PR3
SARS-CoV-2	LAP3
SARS-CoV-2	NEU1
SARS-CoV-2	NGLY1
SARS-CoV-2	CDK5RAP2
SARS-CoV-2	FASTKD5
SARS-CoV-2	HAX1
SARS-CoV-2	CEP135
SARS-CoV-2	NRG1
SARS-CoV-2	SIGMAR1
SARS-CoV-2	GHITM
SARS-CoV-2	NRSN2
SARS-CoV-2	NRP2
SARS-CoV-2	PLEKHF2
SARS-CoV-2	SEC61B
SARS-CoV-2	OSMR
SARS-CoV-2	TBC1D8
SARS-CoV-2	EXTL2
SARS-CoV-2	PCDHA12
SARS-CoV-2	IDE
SARS-CoV-2	ATP5F1B
SARS-CoV-2	CD38
SARS-CoV-2	PGM1
SARS-CoV-2	UGGT2
SARS-CoV-2	LARP7
SARS-CoV-2	SLC9A3R1
SARS-CoV-2	CD99L2
SARS-CoV-2	CDH17
SARS-CoV-2	SLC35A1
SARS-CoV-2	PCCA
SARS-CoV-2	RNF20
SARS-CoV-2	PPA1
SARS-CoV-2	SLC38A2
SARS-CoV-2	ACADM
SARS-CoV-2	AASS
SARS-CoV-2	PRPS2
SARS-CoV-2	RETREG3
SARS-CoV-2	PCMT1
SARS-CoV-2	ACP2
SARS-CoV-2	ADGRG6
SARS-CoV-2	EMC4
SARS-CoV-2	POLD3
SARS-CoV-2	GOLGA7
SARS-CoV-2	ETFA
SARS-CoV-2	PTPRJ
SARS-CoV-2	FXR1
SARS-CoV-2	ATP12A
SARS-CoV-2	DRAM2
SARS-CoV-2	RAB21
SARS-CoV-2	RAB34
SARS-CoV-2	TMEM131
SARS-CoV-2	MAN1A1
SARS-CoV-2	MCUB
SARS-CoV-2	TIMELESS
SARS-CoV-2	MGAT2
SARS-CoV-2	NUTF2
SARS-CoV-2	PKP2
SARS-CoV-2	TMTC4
SARS-CoV-2	TAF4
SARS-CoV-2	P3H3
SARS-CoV-2	POR
SARS-CoV-2	PPIL3
SARS-CoV-2	PRIM1
SARS-CoV-2	COMMD3
SARS-CoV-2	CSNK2A2
SARS-CoV-2	PDLIM1
SARS-CoV-2	COMMD8
SARS-CoV-2	COMMD9
SARS-CoV-2	CYBRD1
SARS-CoV-2	G3BP2
SARS-CoV-2	CYP1B1
SARS-CoV-2	DIS3
SARS-CoV-2	UBE3C
SARS-CoV-2	UNC50
SARS-CoV-2	AKAP8
SARS-CoV-2	PABPC1
SARS-CoV-2	OCIAD2
SARS-CoV-2	RPN2
SARS-CoV-2	INTS2
SARS-CoV-2	IDH3B
SARS-CoV-2	ATP13A3
SARS-CoV-2	ARFGEF2
SARS-CoV-2	ITM2B
SARS-CoV-2	C1orf50
SARS-CoV-2	ELOVL6
SARS-CoV-2	PTPRS
SARS-CoV-2	F2RL1
SARS-CoV-2	MDH1
SARS-CoV-2	RCHY1
SARS-CoV-2	LGALS3
SARS-CoV-2	ATR
SARS-CoV-2	ATP2A3
SARS-CoV-2	FBXO46
SARS-CoV-2	XPO5
SARS-CoV-2	ATP5PD
SARS-CoV-2	COLGALT1
SARS-CoV-2	PEX1
SARS-CoV-2	TXNDC16
SARS-CoV-2	TXNDC5
SARS-CoV-2	ATP8B2
SARS-CoV-2	PPFIBP1
SARS-CoV-2	DCAKD
SARS-CoV-2	TBCE
SARS-CoV-2	DNAJC11
SARS-CoV-2	DNAJC19
SARS-CoV-2	FUT8
SARS-CoV-2	ELOB
SARS-CoV-2	SETD2
SARS-CoV-2	GALNT12
SARS-CoV-2	STAT6
SARS-CoV-2	EXOSC2
SARS-CoV-2	PCCB
SARS-CoV-2	TNFSF9
SARS-CoV-2	PEX6
SARS-CoV-2	TOM1L1
SARS-CoV-2	TNIP1
SARS-CoV-2	TCTN3
SARS-CoV-2	TOR1B
SARS-CoV-2	ZC3H7A
SARS-CoV-2	FBN2
SARS-CoV-2	ADGRG1
SARS-CoV-2	PLEKHG4
SARS-CoV-2	ALG13
SARS-CoV-2	ALG14
SARS-CoV-2	POMT1
SARS-CoV-2	ATL2
SARS-CoV-2	ELOVL7
SARS-CoV-2	YIF1B
SARS-CoV-2	NOTCH1
SARS-CoV-2	NOTCH3
SARS-CoV-2	ANGPT4
SARS-CoV-2	ECI1
SARS-CoV-2	DCTN2
SARS-CoV-2	VPS16
SARS-CoV-2	SCFD1
SARS-CoV-2	EDC4
SARS-CoV-2	PLOD2
SARS-CoV-2	EXOC5
SARS-CoV-2	EXOC6
SARS-CoV-2	ADPGK
SARS-CoV-2	APOB
SARS-CoV-2	CAP1
SARS-CoV-2	SDF2
SARS-CoV-2	JAKMIP1
SARS-CoV-2	RBMXL3
SARS-CoV-2	TOR1A
SARS-CoV-2	PCYT1B
SARS-CoV-2	PIBF1
SARS-CoV-2	PIP4P2
SARS-CoV-2	CLDN12
SARS-CoV-2	RFWD3
SARS-CoV-2	CLTRN
SARS-CoV-2	ABCC1
SARS-CoV-2	CMIP
SARS-CoV-2	SH3GL3
SARS-CoV-2	COTL1
SARS-CoV-2	NARS2
SARS-CoV-2	EFHD2
SARS-CoV-2	ANO6
SARS-CoV-2	BZW2
SARS-CoV-2	COQ8B
SARS-CoV-2	EMC2
SARS-CoV-2	SPTLC2
SARS-CoV-2	EMC8
SARS-CoV-2	PTPRF
SARS-CoV-2	ECSIT
SARS-CoV-2	FAM8A1
SARS-CoV-2	ATP13A1
SARS-CoV-2	RAB13
SARS-CoV-2	EIF2A
SARS-CoV-2	FAR2
SARS-CoV-2	TBC1D9
SARS-CoV-2	NUP54
SARS-CoV-2	EZR
SARS-CoV-2	FAM234A
