Abbre	Gene
HCMV	FKBP5
HCMV	HGH1
HCMV	HSPA1B
HCMV	AACS
HCMV	ACSS2
HCMV	BCCIP
HCMV	BSDC1
HCMV	BTF3L4
HCMV	C12orf10
HCMV	CCDC86
HCMV	CHORDC1
HCMV	CPOX
HCMV	CRAT
HCMV	CRKL
HCMV	CZIB
HCMV	DEK
HCMV	DNAJC9
HCMV	ELAC2
HCMV	ESS2
HCMV	FABP3
HCMV	FAH
HCMV	FAHD2B
HCMV	FTO
HCMV	GATAD2A
HCMV	GATD3A
HCMV	GCSH
HCMV	GFM1
HCMV	GLOD4
HCMV	GOLPH3
HCMV	BPIFB1
HCMV	GPATCH11
HCMV	JCHAIN
HCMV	PSME4
HCMV	SNX2
HCMV	SNX6
HCMV	TNFAIP1
HCMV	TTC7B
HCMV	LRRC47
HCMV	LSM3
HCMV	LXN
HCMV	BTBD2
HCMV	NKAP
HCMV	MEAK7
HCMV	METAP1
HCMV	AGAP3
HCMV	FBXL12
HCMV	HEXIM1
HCMV	IFI16
HCMV	NOSIP
HCMV	TRMT1L
HCMV	USP6NL
HCMV	USP7
HCMV	FAM117B
HCMV	NTAN1
HCMV	NTMT1
HCMV	NUDCD2
HCMV	PDLIM4
HCMV	PFAS
HCMV	PI4K2A
HCMV	PITRM1
HCMV	PMPCB
HCMV	PNN
HCMV	POFUT1
HCMV	POGLUT1
HCMV	PPID
HCMV	PPIF
HCMV	PPM1A
HCMV	PPP1R11
HCMV	PPP1R8
HCMV	PRPF31
HCMV	PUS7
HCMV	PYM1
HCMV	RAB21
HCMV	RAP1A
HCMV	RNPEP
HCMV	RPUSD2
HCMV	RRP1B
HCMV	RSL1D1
HCMV	SAMD1
HCMV	SH3BGRL
HCMV	SLC25A24
HCMV	SLMAP
HCMV	SLTM
HCMV	SMS
HCMV	SPATS2
HCMV	SRSF10
HCMV	SRSF5
HCMV	SUMF2
HCMV	SUN1
HCMV	SYNJ1
HCMV	TBCA
HCMV	TBCB
HCMV	TBCC
HCMV	TBCE
HCMV	TCEA1
HCMV	TOP2A
HCMV	TXNL1
HCMV	UAP1L1
HCMV	UBA6
HCMV	UBE2H
HCMV	UBE2S
HCMV	UBFD1
HCMV	UBXN1
HCMV	UCHL1
HCMV	UFM1
HCMV	UHRF1
HCMV	USP4
HCMV	IRAK1
HCMV	ITFG1
HCMV	CNPY2
HCMV	COL1A2
HCMV	CRTC3
HCMV	CTSB
HCMV	CTSK
HCMV	EIF4A1
HCMV	FEN1
HCMV	GAPDH
HCMV	MX2
HCMV	NDUFA13
HCMV	NELFE
HCMV	NUFIP1
HCMV	NUMB
HCMV	PABPC1
