Abbre	Gene
HPV-6b	SLC25A11
HPV-6b	ERGIC1
HPV-6b	EMD
HPV-6b	TMEM161A
HPV-6b	ZBTB32
HPV-6b	ESYT1
HPV-6b	ZBTB48
HPV-6b	TMEM175
HPV-6b	TMEM181
HPV-6b	CCT6A
HPV-6b	CDIPT
HPV-6b	TMEM35A
HPV-6b	MXRA8
HPV-6b	SNX14
HPV-6b	PTPN14
HPV-6b	RARA
HPV-6b	NDUFB1
HPV-6b	ABLIM3
HPV-6b	RPS27L
HPV-6b	FKBP8
HPV-6b	MCM7
HPV-6b	SAYSD1
HPV-6b	CLU
HPV-6b	PNPLA6
HPV-6b	PIGT
HPV-6b	ASPH
HPV-6b	ATP1A1
HPV-6b	ARMCX3
HPV-6b	PREB
HPV-6b	TAP2
HPV-6b	ICMT
HPV-6b	SCD
HPV-6b	RETSAT
HPV-6b	DERL2
HPV-6b	KDELR3
HPV-6b	DDOST
HPV-6b	E2F1
HPV-6b	SERPINE2
HPV-6b	LPGAT1
HPV-6b	SGCD
HPV-6b	MAVS
HPV-6b	SLC22A18
HPV-6b	MARCKS
HPV-6b	TRIM32
HPV-6b	MBOAT7
HPV-6b	NUMBL
HPV-6b	MRPS12
HPV-6b	MLST8
HPV-6b	CHRM2
HPV-6b	MT-ATP8
HPV-6b	TOR4A
HPV-6b	MT-CO2
HPV-6b	CREBBP
HPV-6b	MYOF
HPV-6b	FAR1
HPV-6b	FZD6
HPV-6b	SNX19
HPV-6b	RBL2
HPV-6b	ABCC4
HPV-6b	GPS2
HPV-6b	MAGI1
HPV-6b	SEC11A
HPV-6b	CLCC1
HPV-6b	COPB2
HPV-6b	COX20
HPV-6b	STOM
HPV-6b	PIGU
HPV-6b	TAPBP
HPV-6b	TAP1
HPV-6b	CARMIL3
HPV-6b	PSMD1
HPV-6b	CDKN1A
HPV-6b	CEP170
HPV-6b	IFITM3
HPV-6b	SHKBP1
HPV-6b	HMOX2
HPV-6b	ZBTB9
HPV-6b	LNPK
HPV-6b	FOSL2
HPV-6b	FOXK1
HPV-6b	SLC25A22
HPV-6b	KAT2B
HPV-6b	ENDOD1
HPV-6b	MAIP1
HPV-6b	KCMF1
HPV-6b	USP33
HPV-6b	TNFAIP1
HPV-6b	FAM8A1
HPV-6b	SPTLC1
HPV-6b	SPTLC2
HPV-6b	FADS2
HPV-6b	OGA
HPV-6b	MTCH2
HPV-6b	PDLIM7
HPV-6b	PPP2CA
HPV-6b	DLG1
HPV-6b	PTPN21
HPV-6b	RBL1
HPV-6b	ABCC1
HPV-6b	CSPG4
HPV-6b	SCFD1
HPV-6b	SCN9A
HPV-6b	QPCTL
HPV-6b	CLPTM1
HPV-6b	COMT
HPV-6b	SSR3
HPV-6b	VKORC1
HPV-6b	ARL6IP5
HPV-6b	STT3B
HPV-6b	GPR176
HPV-6b	HM13
HPV-6b	CPT1A
HPV-6b	LOX
HPV-6b	TRAF5
HPV-6b	HACD3
HPV-6b	HSD17B12
HPV-6b	GCN1
HPV-6b	SEC62
HPV-6b	DNAJC13
HPV-6b	SELENOK
HPV-6b	JAK1
HPV-6b	SGPL1
HPV-6b	NEURL1
HPV-6b	EI24
HPV-6b	RNF135
HPV-6b	SPNS1
HPV-6b	AP2S1
HPV-6b	AP2A2
HPV-6b	UBE3A
HPV-6b	DAD1
HPV-6b	MT-ATP6
HPV-6b	GGT7
HPV-6b	FAS
HPV-6b	PCLO
HPV-6b	SLC7A5
HPV-6b	GPAT4
HPV-6b	FITM2
HPV-6b	RB1
HPV-6b	AP2M1
HPV-6b	RACGAP1
HPV-6b	TMEM33
HPV-6b	KDSR
HPV-6b	GPAA1
HPV-6b	SRPRB
HPV-6b	KCTD13
HPV-6b	ABHD10
HPV-6b	HAX1
HPV-6b	STT3A
HPV-6b	AP2B1
HPV-6b	SURF4
HPV-6b	GALNT5
HPV-6b	DNAJC16
HPV-6b	SGCB
HPV-6b	GGCX
HPV-6b	SLC22A17
HPV-6b	FAM136A
HPV-6b	GALNT2
HPV-6b	AAK1
HPV-6b	DCAF15
HPV-6b	SLC1A5
HPV-6b	SEC63
HPV-6b	EP300
HPV-6b	GLIPR1
HPV-6b	PSMD13
HPV-6b	SLC16A3
HPV-6b	SSR4
HPV-6b	SFXN3
HPV-6b	ZYX
HPV-6b	AP2A1
HPV-6b	GJA1
HPV-6b	XRCC1
HPV-6b	GOLT1B
