Abbre	Gene
EBV	Fndc3b
EBV	Coa7
EBV	Slc30a7
EBV	Vkorc1
EBV	AU022252
EBV	Chpf
EBV	Cers4
EBV	Hps6
EBV	Cep76
EBV	Wls
EBV	Traf3ip3
EBV	Ikbip
EBV	Cep57l1
EBV	Ankrd40
EBV	Itfg1
EBV	Tmx1
EBV	Maged2
EBV	Rab34
EBV	Gnptg
EBV	Ubash3b
EBV	Pml
EBV	Tnks1bp1
EBV	Fchsd1
EBV	Tmem200a
EBV	Mylk
EBV	Egln2
EBV	Erc1
EBV	Lzts2
EBV	Khdrbs2
EBV	Dhx30
EBV	Kctd12
EBV	Mavs
EBV	Tor1aip2
EBV	Phldb2
EBV	Rfx6
EBV	Tnks
EBV	Ubac2
EBV	Rftn1
EBV	Crtc2
EBV	Nckap5l
EBV	Slain2
EBV	Rara
EBV	Anxa5
EBV	Arl1
EBV	Fhl2
EBV	Cspg4
EBV	Rbmx
EBV	Itgav
EBV	Kpna3
EBV	Nme3
EBV	Pfkp
EBV	Ptprf
EBV	Rcn1
EBV	Siah1a
EBV	Stim1
EBV	Ppfia1
EBV	Adam9
EBV	Trio
EBV	Asph
EBV	Ephb4
EBV	Tra2b
EBV	Pias2
EBV	Tm9sf2
EBV	Pdia4
EBV	Slc12a4
EBV	Abca1
EBV	Mdfi
EBV	Trim28
EBV	Pdlim5
EBV	Pnpla6
EBV	Glipr1
EBV	Wwp1
EBV	Praf2
EBV	Sptlc2
EBV	Kpna6
EBV	Traf2
EBV	Pdcd6ip
EBV	Plod2
EBV	Dpp7
EBV	Srr
EBV	Ehd2
EBV	Cep170
EBV	Xpo7
EBV	Abhd12
EBV	Pias1
EBV	Myh2
EBV	Fkbp14
EBV	Tars2
EBV	Capza1
EBV	Uprt
EBV	Rnf126
EBV	Trim65
EBV	Atp11c
EBV	Fkbp15
EBV	Hltf
EBV	C1qbp
EBV	Myc
EBV	Sparc
EBV	Tmpo
EBV	Sqstm1
EBV	Llgl1
EBV	Orc1
EBV	Bag2
EBV	Bag4
EBV	Usp10
EBV	Myb
EBV	Taf1b
EBV	Trafd1
EBV	Notch1
EBV	Rela
EBV	Sdf4
EBV	Epn1
EBV	Rnf11
EBV	Ostm1
EBV	Pja2
EBV	Efemp2
EBV	Rab3ip
EBV	Prpf39
EBV	Rbck1
EBV	Tubgcp6
EBV	Ccdc14
EBV	Gnptab
EBV	Lrpprc
EBV	Esyt2
EBV	Rnf31
EBV	Rmdn3
EBV	Snx4
EBV	Snx3
EBV	Dnaja3
EBV	Npepps
EBV	Vat1
EBV	Tecr
EBV	Trim32
EBV	Tgfbi
EBV	Tap2
EBV	Rpl22
EBV	Cubn
EBV	Flnc
EBV	Xrcc6
EBV	Ctsb
EBV	Gtf2e2
EBV	Hmgb2
EBV	Pfdn1
EBV	Psmd8
EBV	Rbms2
EBV	Rnf4
EBV	Snrpb2
EBV	Sri
EBV	Ywhah
EBV	Vapa
EBV	Ruvbl1
EBV	Cds2
EBV	Snap23
EBV	Timm8a1
EBV	Gbf1
EBV	Slc16a3
EBV	Col6a3
EBV	Fhl3
EBV	Pex14
EBV	Rps6ka3
EBV	Zw10
EBV	Slc20a1
EBV	Dnajb6
EBV	Rad50
EBV	Farp1
EBV	Ndc80
EBV	Pgrmc2
EBV	Fbln5
EBV	Rabac1
EBV	Exoc5
EBV	Sec61b
EBV	Rbpms
EBV	Xpot
EBV	Mcm4
EBV	Stt3a
EBV	Xrcc5
EBV	Rab18
EBV	Esyt1
EBV	Tfip11
EBV	Preb
EBV	Myof
EBV	Htatsf1
EBV	Nup93
EBV	Pop1
EBV	Setx
EBV	Tes
EBV	Rsl1d1
EBV	Get4
EBV	Agk
EBV	Unc93b1
EBV	Plxdc2
EBV	Ergic1
EBV	Pigs
EBV	Ptk7
EBV	Vwa8
EBV	Dnajc16
EBV	Nup205
EBV	Huwe1
EBV	Isg15
EBV	Scarb2
EBV	Wwp2
EBV	Rad18
EBV	Ptbp1
EBV	Eif5
EBV	Tns3
EBV	Abcd1
EBV	Cdkn2a
EBV	Ldlr
EBV	Rab5c
EBV	Sec61a1
EBV	Anxa6
EBV	Ccna2
EBV	Csnk2b
EBV	Esrrg
EBV	Prmt2
EBV	Dnaja1
EBV	Atp2b1
EBV	Kpna1
EBV	Ldhb
EBV	Lyn
EBV	Pfkl
EBV	Ptprk
EBV	Rbbp7
EBV	Set
EBV	Slc7a5
EBV	Smarca5
EBV	P4ha2
EBV	Hdac4
EBV	Dnajb1
EBV	Vrk2
EBV	Rhot2
EBV	Mapre1
EBV	Zdhhc17
EBV	Psmb8
EBV	Clcn7
EBV	Atp2c1
EBV	Spats2l
EBV	Rhot1
EBV	Uggt2
EBV	Timm50
EBV	Necab2
EBV	Fat1
EBV	Plxnb2
EBV	Pde4dip
EBV	Ap3b1
EBV	Cdc6
EBV	Cdk1
EBV	Gfpt1
EBV	Dnajc7
EBV	Ube2a
EBV	Gmps
EBV	Crebbp
EBV	Nup153
EBV	Sco2
EBV	Slc2a1
EBV	Hspa8
EBV	Tmed9
EBV	Rps27l
EBV	Ggt7
EBV	Ssbp1
EBV	Pcbp2
EBV	Hnrnpab
EBV	Palld
EBV	Ahcyl1
EBV	Mtus2
EBV	Atp2a2
EBV	Cstf2
EBV	Stom
EBV	Npm1
EBV	Inf2
EBV	Lmo7
EBV	Ppp6r1
EBV	Nedd4l
EBV	Sumo2
EBV	Itch
EBV	Gpx8
EBV	Krt36
EBV	Csnk2a1
EBV	Cap2
EBV	Uckl1
EBV	Clk1
EBV	Iqgap2
EBV	Srpk2
EBV	Pi4k2a
EBV	Fkbp1a
EBV	Stx4a
EBV	Rps15
EBV	Eif4g1
EBV	Trim27
EBV	Csrp2
EBV	Psme4
EBV	Ppp6r3
EBV	Prkacb
EBV	Kifc3
EBV	Rps13
EBV	Ubc
EBV	Nme1
EBV	Irf7
EBV	Nap1l1
EBV	Rpl39
EBV	Rps25
EBV	Nap1l4
EBV	Iws1
EBV	Tuba1b
EBV	Naca
EBV	Sort1
EBV	Hnrnpa0
EBV	Ubqln1
