Abbre	Gene
HCV	Tmpo
HCV	Atf6b
HCV	Ttc4
HCV	Tbrg4
HCV	Aimp1
HCV	Hnrnph1
HCV	Os9
HCV	Slmap
HCV	Mrs2
HCV	Glrx5
HCV	Atf6
HCV	Notch1
HCV	Efemp2
HCV	Wdr18
HCV	Rnf31
HCV	Saal1
HCV	Rasal2
HCV	Ankrd28
HCV	Slc25a4
HCV	Snx4
HCV	Srsf11
HCV	Dnaja3
HCV	Rtcb
HCV	Cep152
HCV	Rpl22
HCV	Irak1
HCV	Atp1b1
HCV	Ckb
HCV	Ctsb
HCV	Hmgb2
HCV	Bckdk
HCV	Psmd8
HCV	Scp2
HCV	Vapa
HCV	Ruvbl1
HCV	Timm8a1
HCV	Taf1
HCV	Zw10
HCV	Stx8
HCV	Mrpl49
HCV	Psmd5
HCV	Ndc80
HCV	Basp1
HCV	Pgrmc2
HCV	Fbln5
HCV	Sec61b
HCV	Acp1
HCV	Cep250
HCV	Phgdh
HCV	Rab18
HCV	Coro1b
HCV	Uxt
HCV	Slc39a1
HCV	Spcs1
HCV	Dnajc8
HCV	Mybbp1a
HCV	Exoc7
HCV	Ncstn
HCV	Tma7
HCV	Get4
HCV	Ccdc88a
HCV	Lyar
HCV	Aggf1
HCV	Ubqln4
HCV	Smurf2
HCV	Ippk
HCV	Ccdc86
HCV	Usp19
HCV	Pigs
HCV	Tomm20
HCV	Frmpd4
HCV	Huwe1
HCV	Apoa1
HCV	Raf1
HCV	Cnot8
HCV	Rad51ap1
HCV	Ehmt2
HCV	Rab14
HCV	Nol7
HCV	Fanci
HCV	Gps2
HCV	Amer1
HCV	Krt18
HCV	Sec11a
HCV	Csnk2b
HCV	Dnaja1
HCV	Cyc1
HCV	Kpna1
HCV	Lyn
HCV	Mif
HCV	Nras
HCV	Cdc42bpa
HCV	Mapkapk3
HCV	Ptbp3
HCV	Hras
HCV	Rock1
HCV	Smad3
HCV	Mthfd1
HCV	Ndrg1
HCV	Rnf5
HCV	Des
HCV	Setd2
HCV	Psmb8
HCV	Pef1
HCV	Mrpl22
HCV	Atp2c1
HCV	Ube2s
HCV	Cul7
HCV	Tbc1d2b
HCV	Ubash3a
HCV	Egln1
HCV	Wdr5
HCV	Pde4dip
HCV	Ahnak
HCV	Rab5a
HCV	Trf
HCV	Cdk1
HCV	Eno3
HCV	Dnajc7
HCV	Hspa8
HCV	Xpo5
HCV	Tubb1
HCV	Obscn
HCV	Kif7
HCV	Ssbp1
HCV	Atp2a2
HCV	Stom
HCV	Npm1
HCV	Inf2
HCV	Rbm4
HCV	Sorbs2
HCV	Ppp1r13l
HCV	Sbf1
HCV	Morf4l1
HCV	Cic
HCV	Sumo2
HCV	Ybx1
HCV	Csnk2a1
HCV	Sar1a
HCV	Slc25a24
HCV	Hao2
HCV	Cfl1
HCV	Rap2c
HCV	Eif1ax
HCV	Iqgap2
HCV	Tmem63b
HCV	Vdac1
HCV	Snrpd1
HCV	Trim27
HCV	Csnk1a1
HCV	Bin1
HCV	N4bp2l2
HCV	Flad1
HCV	Peg10
HCV	Pin4
HCV	Arid3a
HCV	Ugt1a1
HCV	Txn1
HCV	Mrfap1
HCV	Tpi1
HCV	Slc4a2
HCV	Nap1l1
HCV	Tmf1
HCV	Nap1l4
HCV	Actbl2
HCV	Tuba1b
HCV	2310033P09Rik
HCV	Fbxl2
HCV	Col26a1
HCV	Ubqln1
