Abbre	Gene
KSHV	Nol9
KSHV	Eri1
KSHV	Syvn1
KSHV	Mrpl32
KSHV	Rnf31
KSHV	Slc39a10
KSHV	Saal1
KSHV	Ythdf3
KSHV	Ankrd28
KSHV	Rbm27
KSHV	Usp24
KSHV	Nup98
KSHV	Snx4
KSHV	Anxa7
KSHV	Srsf11
KSHV	Vat1
KSHV	Ppp6r2
KSHV	Xpa
KSHV	Gtf3c2
KSHV	Atp1b1
KSHV	Cox4i1
KSHV	Mapk1
KSHV	Rpa2
KSHV	Thoc5
KSHV	Mllt3
KSHV	Rps6ka3
KSHV	Polr2d
KSHV	Pip4k2a
KSHV	Nup214
KSHV	Ranbp9
KSHV	Atp6ap2
KSHV	Ppie
KSHV	Eci2
KSHV	Exoc5
KSHV	Sumo3
KSHV	Cers2
KSHV	Ctr9
KSHV	Gtf3c5
KSHV	Tnpo3
KSHV	Cnpy2
KSHV	Uqcrq
KSHV	Cnot2
KSHV	Exoc7
KSHV	Samm50
KSHV	Mettl9
KSHV	Golt1b
KSHV	Bola1
KSHV	Anapc5
KSHV	Reep2
KSHV	Gid8
KSHV	Pank4
KSHV	Exoc1
KSHV	Ccdc86
KSHV	Aspscr1
KSHV	Bzw1
KSHV	Nop9
KSHV	Ptk7
KSHV	Vangl1
KSHV	Ercc6l
KSHV	Heatr3
KSHV	Ubn2
KSHV	Rab3gap1
KSHV	Baz1a
KSHV	Lin28b
KSHV	Blm
KSHV	Hira
KSHV	Ddx39b
KSHV	Wwp2
KSHV	Map2k2
KSHV	Cnot7
KSHV	Osbpl3
KSHV	Snx9
KSHV	Ranbp10
KSHV	Knop1
KSHV	Cdk4
KSHV	Cdkn2a
KSHV	Itgb3
KSHV	Cdk9
KSHV	Gpc4
KSHV	Prmt2
KSHV	Kpna1
KSHV	Lyn
KSHV	Ogdh
KSHV	Mapk3
KSHV	Rps6ka1
KSHV	Smarca1
KSHV	Pdhx
KSHV	Ciao1
KSHV	Ppp2r5a
KSHV	Ppp2r5e
KSHV	Cops5
KSHV	Dnmt3b
KSHV	Recql
KSHV	Map2k7
KSHV	Spats2l
KSHV	Asf1b
KSHV	Wdr33
KSHV	Uggt2
KSHV	Golph3
KSHV	Rbm4b
KSHV	Mrps24
KSHV	Vangl2
KSHV	Chd3
KSHV	Fat1
KSHV	Hdac2
KSHV	Dnajc7
KSHV	Crebbp
KSHV	Rpl3l
KSHV	Wasf3
KSHV	Osbpl8
KSHV	Mark2
KSHV	Coa3
KSHV	Cnot6
KSHV	Zfp622
KSHV	Cdk2
KSHV	Pcbp2
KSHV	Luc7l3
KSHV	Thada
KSHV	Ctbp2
KSHV	Osbpl7
KSHV	Npm1
KSHV	Crk
KSHV	Foxk1
KSHV	Taok3
KSHV	Lmo7
KSHV	Ppp6r1
KSHV	Sumo2
KSHV	Itch
KSHV	Gpx8
KSHV	Gla
KSHV	Rps6ka2
KSHV	Htra2
KSHV	Fbxw7
KSHV	Prss2
KSHV	Atp6v1a
KSHV	Dnmt1
KSHV	Ubc
KSHV	Irf7
KSHV	Polr2l
KSHV	Cnot3
KSHV	Surf6
