Abbre	Gene
HCMV	Isyna1
HCMV	Memo1
HCMV	Cct5
HCMV	Itpa
HCMV	Sacm1l
HCMV	Osgep
HCMV	Elac2
HCMV	Ddx27
HCMV	Rexo2
HCMV	Gfm1
HCMV	Cpsf2
HCMV	Acss2
HCMV	Gpn3
HCMV	Metap1
HCMV	Ncapd2
HCMV	Cpsf3
HCMV	Eif2b2
HCMV	Ube2g2
HCMV	Bop1
HCMV	Nat10
HCMV	Nsun5
HCMV	Usp6nl
HCMV	Ass1
HCMV	Dis3
HCMV	Xrn2
HCMV	Psat1
HCMV	Grpel1
HCMV	Pus7
HCMV	Pdcl3
HCMV	Ipo11
HCMV	Tiprl
HCMV	Cog4
HCMV	Polr2f
HCMV	Psen1
HCMV	Cog2
HCMV	Casc3
HCMV	Bax
HCMV	Sirpa
HCMV	Fst
HCMV	Il17ra
HCMV	Itm2b
HCMV	Klf3
HCMV	Laptm4a
HCMV	Plxna3
HCMV	Ppfibp2
HCMV	Tsc22d1
HCMV	Vamp2
HCMV	Aqr
HCMV	Cd2ap
HCMV	Col18a1
HCMV	Bcar1
HCMV	Asap1
HCMV	Fkbp10
HCMV	Hp1bp3
HCMV	Ilf3
HCMV	Zbtb7a
HCMV	Notch2
HCMV	Uhrf1
HCMV	Pdcd4
HCMV	Pfdn2
HCMV	Shc1
HCMV	Stxbp4
HCMV	Mlx
HCMV	Trpv2
HCMV	Wiz
HCMV	Zfr
HCMV	Spry4
HCMV	Fto
HCMV	Cops7b
HCMV	Trim29
HCMV	Chordc1
HCMV	Fbxo2
HCMV	Fbxo3
HCMV	Slc39a6
HCMV	Nufip1
HCMV	Gmeb2
HCMV	Arfip2
HCMV	Sez6l2
HCMV	Timm8b
HCMV	Sp1
HCMV	Dkk3
HCMV	Mkln1
HCMV	Rbm15b
HCMV	Snx12
HCMV	Tnpo2
HCMV	Mkrn2
HCMV	Dsc2
HCMV	Gcat
HCMV	Clic4
HCMV	Ddah2
HCMV	Dhx38
HCMV	Ccdc22
HCMV	Ppp1r8
HCMV	Mrpl18
HCMV	Med4
HCMV	Phpt1
HCMV	Mgat4b
HCMV	Habp4
HCMV	Tram1
HCMV	Carhsp1
HCMV	Patz1
HCMV	Mtch2
HCMV	Akap8l
HCMV	Stau2
HCMV	Aff4
HCMV	Tax1bp3
HCMV	Faf2
HCMV	Mical2
HCMV	Phf14
HCMV	Ube3c
HCMV	Tbc1d5
HCMV	Scrn1
HCMV	Dnajc6
HCMV	Lpgat1
HCMV	Fam3c
HCMV	Scaf8
HCMV	Lmtk2
HCMV	Spast
HCMV	Rab21
HCMV	Hecw1
HCMV	Phf3
HCMV	Dnajc9
HCMV	Bicd2
HCMV	Pofut1
HCMV	Hephl1
HCMV	Hectd1
HCMV	Armc8
HCMV	Ints7
HCMV	Ahctf1
HCMV	Zdhhc5
HCMV	Rab11fip5
HCMV	Necap2
HCMV	Polr2m
HCMV	Ccdc9
HCMV	Fgfr1op2
HCMV	Aaas
HCMV	Shroom3
HCMV	Fbxo6
HCMV	Adar
HCMV	Ubxn1
HCMV	Ubr5
HCMV	Nosip
HCMV	Mrps7
HCMV	Derl2
HCMV	Glod4
HCMV	Ubac1
HCMV	Trip4
HCMV	Fzr1
HCMV	Cnot1
HCMV	Gulp1
HCMV	Nelfcd
HCMV	Nckipsd
HCMV	Prkd2
HCMV	Pphln1
HCMV	Tbc1d7
HCMV	Armcx1
HCMV	Dnajc5
HCMV	Rbms1
HCMV	Fut8
HCMV	Ogt
HCMV	Galnt7
HCMV	Baiap2
HCMV	Cnot11
HCMV	Rnf111
HCMV	Rnpc3
HCMV	Gatad2a
HCMV	Fermt1
HCMV	Bcas3
HCMV	Tmem214
HCMV	Smpd4
HCMV	Casz1
HCMV	Cdkal1
HCMV	Ociad1
HCMV	Fam120c
HCMV	Atg2b
HCMV	Cep55
HCMV	Arl8b
HCMV	Atad3a
HCMV	Chfr
HCMV	Uba6
HCMV	Ngly1
HCMV	Ddx28
HCMV	Nusap1
HCMV	Use1
HCMV	Vps33b
HCMV	Rnf114
HCMV	Fam114a2
HCMV	Zfp326
HCMV	Pdzrn3
HCMV	Nans
HCMV	Mios
HCMV	Ccdc93
HCMV	Ubfd1
HCMV	Anapc7
HCMV	Gkap1
HCMV	Prrc2a
HCMV	Srek1
HCMV	Sh3glb2
HCMV	Mccc1
HCMV	9530068E07Rik
HCMV	Rnpep
HCMV	Ctnnbip1
HCMV	Arhgap31
HCMV	Slc44a2
HCMV	Thap11
HCMV	Lrrc47
HCMV	Cog6
HCMV	Mib1
HCMV	Znfx1
HCMV	Trpv4
HCMV	Mrps35
HCMV	Qk
HCMV	Rnf123
HCMV	Mccc2
HCMV	Pi4ka
HCMV	Itm2c
HCMV	Tmub1
HCMV	Mrps25
HCMV	Dgcr8
HCMV	Fndc3b
HCMV	Nt5dc2
HCMV	Vps33a
HCMV	Upf3b
HCMV	Ints3
HCMV	Spats2
HCMV	Aacs
HCMV	Abcb6
HCMV	Zbtb10
HCMV	Arhgef11
HCMV	Dda1
HCMV	Mapkap1
HCMV	Mrpl38
HCMV	Derl1
HCMV	Kif23
HCMV	Tnip2
HCMV	Slc27a3
HCMV	Brcc3
HCMV	Fsd1
HCMV	Tmem43
HCMV	Sun1
HCMV	Fyco1
HCMV	Zfp768
HCMV	Zfp668
HCMV	Sltm
HCMV	Rpap2
HCMV	Plbd1
HCMV	Cep76
HCMV	Wls
HCMV	Pof1b
HCMV	Ift74
HCMV	Fbxo11
HCMV	Naa50
HCMV	Rab11fip1
HCMV	Nubpl
HCMV	Wdr26
HCMV	Coasy
HCMV	2310011J03Rik
HCMV	Nudcd2
HCMV	Nudcd1
HCMV	Spc24
HCMV	Rabl3
HCMV	Snx6
HCMV	Slc39a11
HCMV	Kctd6
HCMV	Ankrd40
HCMV	Itfg1
HCMV	Anks3
HCMV	Tmx1
HCMV	Dynlrb2
HCMV	Pcdh1
HCMV	Med25
HCMV	Rhbdd1
HCMV	Mrpl9
HCMV	Cdk5rap3
HCMV	Gli2
HCMV	Mrps26
HCMV	Pdrg1
HCMV	Trmt1l
HCMV	Tmem120a
HCMV	Rab34
HCMV	Antxr1
HCMV	Loxl4
HCMV	Lrrc8c
HCMV	Traf7
HCMV	Zfp512
HCMV	Dab2ip
HCMV	Hint2
HCMV	2310022B05Rik
HCMV	Yod1
HCMV	Pml
HCMV	Dicer1
HCMV	Tnks1bp1
HCMV	Armc6
HCMV	Tmem259
HCMV	Fchsd1
HCMV	Pcmtd1
HCMV	Madd
HCMV	Mta3
HCMV	Ano10
HCMV	Pgam5
HCMV	Zyg11b
