Abbre	Gene
ZIKV	Morf4l2
ZIKV	Slc25a13
ZIKV	Mtch1
ZIKV	Acin1
ZIKV	Pds5a
ZIKV	Abhd12
ZIKV	Csgalnact2
ZIKV	Osbpl11
ZIKV	Agap3
ZIKV	Rtn3
ZIKV	Shkbp1
ZIKV	Apc
ZIKV	Atm
ZIKV	Exosc10
ZIKV	Ppm1g
ZIKV	Tmpo
ZIKV	Trim26
ZIKV	Sqstm1
ZIKV	Brpf1
ZIKV	Tbrg4
ZIKV	Oxa1l
ZIKV	Thrap3
ZIKV	Ate1
ZIKV	Mrpl3
ZIKV	Pigo
ZIKV	Pikfyve
ZIKV	Ndufaf1
ZIKV	Mrpl48
ZIKV	Zcchc17
ZIKV	Zcchc8
ZIKV	N4bp2
ZIKV	Nup133
ZIKV	Mepce
ZIKV	Nup160
ZIKV	Mrpl17
ZIKV	Mrps11
ZIKV	Mrps34
ZIKV	Zc3h14
ZIKV	Mrps15
ZIKV	Mrpl45
ZIKV	Glt8d1
ZIKV	Mrpl21
ZIKV	Gadd45gip1
ZIKV	Saal1
ZIKV	Ccdc6
ZIKV	Rmdn3
ZIKV	Otud4
ZIKV	Fancm
ZIKV	Usp24
ZIKV	Ankle2
ZIKV	Nup98
ZIKV	Tecr
ZIKV	Rpl22
ZIKV	Gtf3c2
ZIKV	Atp1b1
ZIKV	Dgkz
ZIKV	Cds2
ZIKV	Gosr2
ZIKV	Stx8
ZIKV	Ndufa7
ZIKV	Polrmt
ZIKV	Thoc1
ZIKV	Pdcl
ZIKV	Pgrmc2
ZIKV	Cpsf4
ZIKV	Sub1
ZIKV	Sec61b
ZIKV	Cep250
ZIKV	Xpot
ZIKV	Utp20
ZIKV	Wdr76
ZIKV	Stt3a
ZIKV	Ctr9
ZIKV	Rab18
ZIKV	Esyt1
ZIKV	Timm10
ZIKV	Timm9
ZIKV	Cpsf1
ZIKV	Htatsf1
ZIKV	Mybbp1a
ZIKV	Nup93
ZIKV	Rnf10
ZIKV	Pop1
ZIKV	Rsl1d1
ZIKV	Utp18
ZIKV	Golt1b
ZIKV	Lyar
ZIKV	Ptcd3
ZIKV	Gpatch1
ZIKV	Ndc1
ZIKV	Agk
ZIKV	Elovl1
ZIKV	Ccdc47
ZIKV	Sfxn1
ZIKV	Nol6
ZIKV	Mrpl10
ZIKV	Nop9
ZIKV	Far1
ZIKV	Wdr82
ZIKV	Unc119b
ZIKV	Ngdn
ZIKV	Nup205
ZIKV	Gpatch8
ZIKV	Blm
ZIKV	Slc25a12
ZIKV	Rbfox2
ZIKV	Nifk
ZIKV	3110082I17Rik
ZIKV	Sec61a1
ZIKV	Dnaja1
ZIKV	Kpna1
ZIKV	Nras
ZIKV	Pfkl
ZIKV	Set
ZIKV	Slc7a5
ZIKV	Cdc42bpa
ZIKV	Tubb4a
ZIKV	Dhx57
ZIKV	Yif1a
ZIKV	Setd2
ZIKV	Sirt1
ZIKV	Mrpl22
ZIKV	Rbm34
ZIKV	Nip7
ZIKV	Rab39
ZIKV	Rhot1
ZIKV	Wdr33
ZIKV	Golph3
ZIKV	Yipf5
ZIKV	Ddx50
ZIKV	Opa3
ZIKV	Timm50
ZIKV	Rrp1b
ZIKV	Tcof1
ZIKV	Chd1
ZIKV	Clgn
ZIKV	Nup153
ZIKV	Slc2a1
ZIKV	Hspa2
ZIKV	Mrpl2
ZIKV	Ahcyl2
ZIKV	Nek7
ZIKV	Osbpl9
ZIKV	Chd8
ZIKV	Kif7
ZIKV	Zfp622
ZIKV	Luc7l3
ZIKV	Ahcyl1
ZIKV	Atp2a2
ZIKV	Gpr107
ZIKV	Stom
ZIKV	Rps29
ZIKV	Larp7
ZIKV	Mrpl13
ZIKV	Pip5k1a
ZIKV	Cyb5r1
ZIKV	Atr
ZIKV	Stx4a
ZIKV	Prrc2b
ZIKV	Vdac1
ZIKV	Rps15
ZIKV	Rps12
ZIKV	Stx6
ZIKV	Nktr
ZIKV	Rps13
ZIKV	Nap1l1
ZIKV	Rpl36al
ZIKV	Kri1
ZIKV	Rps25
ZIKV	Leo1
ZIKV	Nap1l4
ZIKV	Surf6
ZIKV	Cwc25
ZIKV	Rbm28
ZIKV	Rbbp6
