Abbre	Gene
H1N1	Polr2j
H1N1	Psme1
H1N1	Rras
H1N1	S100a1
H1N1	St3gal4
H1N1	Ssr4
H1N1	Tacc1
H1N1	Tsg101
H1N1	Mogs
H1N1	Aimp2
H1N1	Smc1a
H1N1	Tubgcp3
H1N1	Timm17b
H1N1	Timm44
H1N1	Cherp
H1N1	Ipo7
H1N1	Nop56
H1N1	Lamtor5
H1N1	Tm9sf1
H1N1	Htatip2
H1N1	Sptlc1
H1N1	Arfgef1
H1N1	Slu7
H1N1	Cct4
H1N1	Smc2
H1N1	Prpf8
H1N1	Paip1
H1N1	Paics
H1N1	Spag5
H1N1	Taf6l
H1N1	Igf2bp1
H1N1	Igf2bp3
H1N1	Igf2bp2
H1N1	Ctcf
H1N1	Cct8
H1N1	Kif1c
H1N1	Clpx
H1N1	Ruvbl2
H1N1	Sugt1
H1N1	Cops8
H1N1	Dnajb2
H1N1	Mcm5
H1N1	Sntb2
H1N1	Afg3l2
H1N1	Ckap4
H1N1	Prkdc
H1N1	Sdf2
H1N1	Slc39a7
H1N1	Maged1
H1N1	Npm3
H1N1	Nudt21
H1N1	Triobp
H1N1	Krr1
H1N1	Cdc42ep1
H1N1	Ssr3
H1N1	Pkp3
H1N1	Supt16
H1N1	Ddx20
H1N1	Sec63
H1N1	Ecd
H1N1	Gpn1
H1N1	Phb2
H1N1	Ergic3
H1N1	Ptrh2
H1N1	Ppa1
H1N1	Ola1
H1N1	Prpf6
H1N1	Slc25a29
H1N1	Alg1
H1N1	Arfgap1
H1N1	Nhp2
H1N1	Nup107
H1N1	Ube2i
H1N1	Tsr1
H1N1	Ddx54
H1N1	Trmt1
H1N1	Tcf25
H1N1	Rars2
H1N1	Cox15
H1N1	Snrnp200
H1N1	Ipo9
H1N1	Wdr61
H1N1	Cnih4
H1N1	Nsdhl
H1N1	Pfas
H1N1	Prpf31
H1N1	Surf4
H1N1	Ddx47
H1N1	Cct5
H1N1	Rfc4
H1N1	Srprb
H1N1	Ltv1
H1N1	Dhx36
H1N1	Ddx27
H1N1	Gfm1
H1N1	Cpsf2
H1N1	Sec13
H1N1	Gpn3
H1N1	Ncapd2
H1N1	Ddx56
H1N1	Cpsf3
H1N1	Eif2b2
H1N1	Slc25a10
H1N1	Sf3b3
H1N1	Ube2g2
H1N1	Bop1
H1N1	Utp15
H1N1	Dhx37
H1N1	Grwd1
H1N1	Ccdc25
H1N1	Sf3b2
H1N1	Slc30a1
H1N1	Sf3b1
H1N1	Ddx18
H1N1	Rfc5
H1N1	Mrpl46
H1N1	Mrpl11
H1N1	Nat10
H1N1	Ddx5
H1N1	Dlat
H1N1	Pelo
H1N1	Cbwd1
H1N1	Gnl2
H1N1	Rfc2
H1N1	Ass1
H1N1	Dis3
H1N1	Xrn2
H1N1	Riok1
H1N1	Pno1
H1N1	Noc2l
H1N1	Grpel1
H1N1	Pus7
H1N1	Eif2b3
H1N1	Dimt1
H1N1	Ipo11
H1N1	Dars2
H1N1	Yars2
H1N1	Gtpbp4
H1N1	Eif6
H1N1	Atp6v1h
H1N1	Phf5a
H1N1	Cog4
H1N1	Cdipt
H1N1	Mri1
H1N1	Cog2
H1N1	Casc3
H1N1	Tmed3
H1N1	Aup1
H1N1	Bax
H1N1	Sirpa
H1N1	Tfb2m
H1N1	Trmt2a
H1N1	Gimap1
H1N1	Itm2b
H1N1	Men1
H1N1	Ppt1
H1N1	Glg1
H1N1	Strbp
H1N1	Taf6
H1N1	Tarbp2
H1N1	Vcl
H1N1	Adnp
H1N1	Agtrap
H1N1	Bcl2l1
H1N1	Aspm
H1N1	Capn7
H1N1	Cast
H1N1	Cd2ap
H1N1	Cnp
H1N1	Asap1
H1N1	Fkbp10
H1N1	Fkbp8
H1N1	Mrps33
H1N1	Gtf2i
H1N1	H13
H1N1	Hp1bp3
H1N1	Ilf3
H1N1	Krt27
H1N1	Mlf1
H1N1	Map6
H1N1	Myo1b
H1N1	Notch2
H1N1	Pdcd6
H1N1	Pfdn2
H1N1	Pld3
H1N1	S100a6
H1N1	Ubtf
H1N1	Wiz
H1N1	Zfr
H1N1	Gmcl1
H1N1	Dazap2
H1N1	Nubp2
H1N1	Ncdn
H1N1	Cops4
H1N1	Cops7b
H1N1	Zfp346
H1N1	Prdx5
H1N1	Ahsa1
H1N1	Cdc42ep4
H1N1	Fbxo2
H1N1	Gtf3c4
H1N1	Nt5c2
H1N1	Acap2
H1N1	Keap1
H1N1	Orc3
H1N1	Tbl2
