Abbre	Gene
HHV-1	msh-6
HHV-1	rpl-3
HHV-1	rps-5
HHV-1	ctbp-1
HHV-1	rha-1
HHV-1	fln-1
HHV-1	hsp-60
HHV-1	math-33
HHV-1	bec-1
HHV-1	cgh-1
HHV-1	mcm-2
HHV-1	phb-2
HHV-1	mrpl-24
HHV-1	hrpf-1
HHV-1	unc-23
HHV-1	hrpf-2
HHV-1	drh-1
HHV-1	rpl-22
HHV-1	rps-20
HHV-1	cku-70
HHV-1	hgrs-1
HHV-1	cdc-37
HHV-1	Y94H6A.7
HHV-1	ekl-4
HHV-1	src-1
HHV-1	C46F11.4
HHV-1	isw-1
HHV-1	csk-1
HHV-1	pcm-1
HHV-1	hda-3
HHV-1	hsp-1
HHV-1	gsp-2
HHV-1	rpl-5
HHV-1	rps-12
HHV-1	rpl-16
HHV-1	Y37E3.8
HHV-1	rheb-1
