Abbre	Gene
HRSV	rpl-3
HRSV	pyr-1
HRSV	hsp-60
HRSV	tufm-1
HRSV	xpo-1
HRSV	ads-1
HRSV	wah-1
HRSV	mdt-20
HRSV	nuo-2
HRSV	sur-2
HRSV	sec-22
HRSV	agef-1
HRSV	D2030.2
HRSV	spg-7
HRSV	R186.3
HRSV	F44B9.5
HRSV	hecd-1
HRSV	dnj-1
HRSV	atad-3
HRSV	F56A8.3
HRSV	pgam-5
HRSV	unc-108
HRSV	sptl-2
HRSV	drh-1
HRSV	rab-11.1
HRSV	Y54G2A.18
HRSV	Y94H6A.7
HRSV	mon-2
HRSV	vem-1
HRSV	rab-6.1
HRSV	letm-1
HRSV	pph-6
HRSV	hsp-1
HRSV	obr-3
HRSV	rpt-4
